SecurityID,DateTime,SettlementGroupID,SettlementID,LastPrice,PreSettlementPrice,PreClosePrice,PreOpenInterest,OpenPrice,HighPrice,LowPrice,Volume,Turnover,AveragePrice,OpenInterest,ClosePrice,SettlementPrice,UpperLimitPrice,LowerLimitPrice,PreDelta,CurrDelta,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,DerivedQuoteStatus
MO2302-C-6000,20221206093251900,SG01,1,475.4,705.6,475.4,9,0.0,0.0,0.0,0,0,475.4,9,0,0,1377.0,34.2,0,0,702.4,702.2,699.8,699.4,698.8,6,6,6,48,6,717.2,717.4,717.6,717.8,718.6,16,18,12,18,6,EXECUTABLE
MO2302-C-6100,20221206093251900,SG01,1,500.0,621.6,500.0,2,0.0,0.0,0.0,0,0,500.0,2,0,0,1293.0,0.2,0,0,618.2,618.0,617.0,614.0,613.8,6,18,6,12,24,632.6,632.8,633.2,633.4,633.8,16,6,12,18,12,EXECUTABLE
MO2302-C-6200,20221206093251900,SG01,1,479.6,542.4,479.6,4,0.0,0.0,0.0,0,0,479.6,4,0,0,1213.8,0.2,0,0,539.2,539.0,536.6,535.8,535.6,6,12,6,37,12,553.2,553.4,553.8,554.2,554.8,10,24,13,6,6,EXECUTABLE
MO2302-C-6300,20221206093251900,SG01,1,471.0,465.0,471.0,7,0.0,0.0,0.0,0,0,471.0,7,0,0,1136.4,0.2,0,0,463.0,462.8,462.4,462.2,461.8,6,12,12,1,7,476.6,478.6,478.8,479.0,479.2,16,6,30,36,1,EXECUTABLE
MO2302-C-6400,20221206093251900,SG01,1,327.8,396.4,327.8,30,0.0,0.0,0.0,0,0,327.8,30,0,0,1067.8,0.2,0,0,393.4,393.2,393.0,392.8,392.6,6,18,1,7,6,405.2,407.6,408.8,409.4,410.0,4,36,19,12,6,EXECUTABLE
MO2302-C-6500,20221206093251900,SG01,1,334.4,334.0,334.4,116,0.0,0.0,0.0,0,0,334.4,116,0,0,1005.4,0.2,0,0,332.4,332.2,330.6,329.8,329.4,6,1,19,12,30,342.6,342.8,343.2,345.2,345.8,16,6,18,18,6,EXECUTABLE
MO2302-C-6600,20221206093251900,SG01,1,268.2,280.6,268.2,102,0.0,0.0,0.0,0,0,268.2,102,0,0,952.0,0.2,0,0,275.2,275.0,274.4,273.6,273.4,6,13,12,31,12,285.4,286.0,286.6,287.4,287.8,4,12,30,12,6,EXECUTABLE
MO2302-C-6700,20221206093251900,SG01,1,219.2,228.8,219.2,118,0.0,0.0,0.0,0,0,219.2,118,0,0,900.2,0.2,0,0,225.8,225.6,225.4,225.2,225.0,6,7,12,1,18,235.0,235.6,235.8,236.2,237.4,11,12,12,24,30,EXECUTABLE
MO2302-C-6800,20221206093251900,SG01,1,177.0,186.0,177.0,40,0.0,0.0,0.0,0,0,177.0,40,0,0,857.4,0.2,0,0,181.8,181.4,181.2,180.8,180.6,6,13,1,30,12,190.8,191.4,191.6,191.8,192.0,4,18,36,12,1,EXECUTABLE
MO2302-C-6900,20221206093251900,SG01,1,151.2,146.6,151.2,12,0.0,0.0,0.0,0,0,151.2,12,0,0,818.0,0.2,0,0,144.0,143.8,143.6,143.0,142.8,1,18,7,24,24,153.6,153.8,154.2,154.4,155.2,13,10,30,18,6,EXECUTABLE
MO2302-C-7000,20221206093251900,SG01,1,115.0,115.6,115.0,140,0.0,0.0,0.0,0,0,115.0,140,0,0,787.0,0.2,0,0,114.0,113.4,112.8,112.6,112.0,1,6,24,19,4,121.6,121.8,122.0,122.2,122.4,6,16,7,18,24,EXECUTABLE
MO2302-C-7300,20221206093251900,SG01,1,52.2,53.2,52.2,37,0.0,0.0,0.0,0,0,52.2,37,0,0,724.6,0.2,0,0,51.6,51.0,50.8,50.6,50.4,6,6,24,12,12,54.4,54.6,54.8,55.0,55.2,6,4,24,18,12,EXECUTABLE
MO2302-C-7400,20221206093251900,SG01,1,40.2,40.2,40.2,59,0.0,0.0,0.0,0,0,40.2,59,0,0,711.6,0.2,0,0,38.0,37.8,37.6,37.4,37.2,24,12,42,6,6,41.2,41.4,41.6,41.8,42.2,6,22,42,12,6,EXECUTABLE
MO2302-P-5900,20221206093251900,SG01,1,31.6,29.8,31.6,56,0.0,0.0,0.0,0,0,31.6,56,0,0,701.2,0.2,0,0,29.2,29.0,28.8,28.6,28.4,6,10,48,12,12,32.2,32.4,32.6,32.8,33.0,6,24,18,40,6,EXECUTABLE
MO2302-P-6000,20221206093251900,SG01,1,41.4,41.4,41.4,84,0.0,0.0,0.0,0,0,41.4,84,0,0,712.8,0.2,0,0,40.6,40.4,40.2,40.0,39.8,6,16,48,12,12,43.2,43.8,44.0,44.2,44.6,6,18,24,36,6,EXECUTABLE
MO2302-P-6100,20221206093251900,SG01,1,57.2,57.0,57.2,48,0.0,0.0,0.0,0,0,57.2,48,0,0,728.4,0.2,0,0,54.6,54.4,54.2,54.0,53.6,10,12,24,18,12,60.0,60.2,60.8,61.0,61.6,7,12,40,12,12,EXECUTABLE
MO2302-P-6200,20221206093251900,SG01,1,77.4,77.2,77.4,98,0.0,0.0,0.0,0,0,77.4,98,0,0,748.6,0.2,0,0,76.6,75.8,75.4,75.2,74.6,7,7,20,4,42,80.2,80.4,80.6,81.0,81.2,6,12,6,36,12,EXECUTABLE
MO2302-P-6300,20221206093251900,SG01,1,99.6,101.2,99.6,68,0.0,0.0,0.0,0,0,99.6,68,0,0,772.6,0.2,0,0,98.8,98.6,98.4,98.2,97.8,6,12,16,6,30,104.0,104.2,104.4,104.6,104.8,7,18,30,18,6,EXECUTABLE
MO2302-P-6400,20221206093251900,SG01,1,132.6,130.4,132.6,102,0.0,0.0,0.0,0,0,132.6,102,0,0,801.8,0.2,0,0,127.2,127.0,126.4,126.2,126.0,6,16,1,42,12,134.0,136.0,136.2,136.4,136.6,1,18,6,42,10,EXECUTABLE
MO2302-P-6500,20221206093251900,SG01,1,175.4,169.0,175.4,119,0.0,0.0,0.0,0,0,175.4,119,0,0,840.4,0.2,0,0,163.8,163.0,162.6,162.4,162.2,16,6,36,6,6,172.8,173.0,173.4,173.6,173.8,7,12,1,42,18,EXECUTABLE
MO2302-P-6600,20221206093251900,SG01,1,218.2,214.0,218.2,52,0.0,0.0,0.0,0,0,218.2,52,0,0,885.4,0.2,0,0,207.4,206.6,206.0,205.4,205.0,16,6,12,12,6,215.6,216.4,216.6,216.8,217.0,6,13,6,12,12,EXECUTABLE
MO2302-P-6700,20221206093251900,SG01,1,263.8,262.0,263.8,47,0.0,0.0,0.0,0,0,263.8,47,0,0,933.4,0.2,0,0,254.8,254.0,253.8,253.4,252.4,6,34,12,15,18,265.6,265.8,266.0,266.2,266.4,7,6,13,24,12,EXECUTABLE
MO2302-P-6800,20221206093251900,SG01,1,314.0,314.0,314.0,8,0.0,0.0,0.0,0,0,314.0,8,0,0,985.4,0.2,0,0,311.0,310.8,308.8,308.6,307.4,16,6,6,12,12,319.2,319.4,321.2,322.0,322.6,1,6,24,1,12,EXECUTABLE
MO2302-P-6900,20221206093251900,SG01,1,386.4,381.8,386.4,2,0.0,0.0,0.0,0,0,386.4,2,0,0,1053.2,0.2,0,0,371.2,370.6,370.4,369.8,369.4,17,6,12,6,18,383.2,383.4,384.0,384.4,384.8,6,12,1,18,30,EXECUTABLE
MO2302-P-7000,20221206093251900,SG01,1,500.0,450.2,500.0,14,0.0,0.0,0.0,0,0,500.0,14,0,0,1121.6,0.2,0,0,440.0,439.4,439.2,438.6,437.8,6,16,18,6,24,452.2,452.4,452.8,453.4,453.6,6,13,24,18,18,EXECUTABLE
MO2302-P-7100,20221206093251900,SG01,1,535.8,521.4,535.8,4,0.0,0.0,0.0,0,0,535.8,4,0,0,1192.8,0.2,0,0,510.8,510.6,510.2,510.0,509.4,16,18,12,12,6,524.6,526.4,526.6,526.8,527.2,6,6,13,18,6,EXECUTABLE
MO2302-P-7200,20221206093251900,SG01,1,730.2,599.2,730.2,15,0.0,0.0,0.0,0,0,730.2,15,0,0,1270.6,0.2,0,0,590.6,590.4,590.2,589.6,588.8,4,12,24,12,6,603.0,604.0,604.2,604.8,605.2,6,12,6,1,42,EXECUTABLE
MO2302-P-7300,20221206093251900,SG01,1,1000.0,682.6,1000.0,2,0.0,0.0,0.0,0,0,1000.0,2,0,0,1354.0,11.2,0,0,671.8,671.6,670.6,669.6,669.4,18,16,24,6,6,685.8,687.0,687.2,687.6,688.0,6,6,6,6,30,EXECUTABLE
MO2302-P-7400,20221206093251900,SG01,1,941.6,767.8,941.6,2,0.0,0.0,0.0,0,0,941.6,2,0,0,1439.2,96.4,0,0,759.4,758.6,758.4,757.0,756.4,10,18,12,12,6,772.4,772.6,775.2,777.0,777.8,6,12,12,12,24,EXECUTABLE
MO2302-C-5800,20221206093251900,SG01,1,867.4,882.4,867.4,2,0.0,0.0,0.0,0,0,867.4,2,0,0,1553.8,211.0,0,0,882.0,881.8,879.6,876.8,876.6,6,6,6,12,30,895.4,896.8,897.0,898.2,904.0,16,6,18,24,6,EXECUTABLE
MO2212-C-8200,20221206093251900,SG01,1,0.6,0.6,0.6,321,0.0,0.0,0.0,0,0,0.6,321,0,0,672.0,0.2,0,0,0.6,0.4,0.2,0.0,0.0,10,40,15,0,0,0.8,1.0,0.0,0.0,0.0,50,21,0,0,0,EXECUTABLE
MO2212-P-8200,20221206093251900,SG01,1,1518.8,1504.4,1518.8,55,0.0,0.0,0.0,0,0,1518.8,55,0,0,2175.8,833.0,0,0,1485.6,1483.4,1483.0,1482.6,1482.2,10,9,16,8,6,1495.2,1495.4,1495.8,1496.2,1496.8,6,10,6,8,3,EXECUTABLE
MO2212-C-6200,20221206093251900,SG01,1,491.0,507.2,491.0,219,0.0,0.0,0.0,0,0,491.0,219,0,0,1178.6,0.2,0,0,509.4,508.8,508.4,508.2,506.6,6,6,8,10,9,516.0,516.2,516.6,518.0,518.2,9,14,9,2,6,EXECUTABLE
MO2212-C-6400,20221206093251900,SG01,1,312.6,321.0,321.0,521,312.6,312.6,312.6,1,31260,312.6,521,0,0,992.4,0.2,0,0,321.4,319.0,318.8,317.6,317.2,6,10,6,6,9,324.6,324.8,326.2,326.4,327.0,6,4,19,2,6,EXECUTABLE
MO2212-C-6600,20221206093251900,SG01,1,160.6,159.2,159.2,1235,150.0,163.6,147.0,73,1143920,156.701,1242,0,0,830.6,0.2,0,0,159.8,159.4,158.6,158.2,158.0,1,6,1,2,8,161.6,163.0,163.2,163.8,164.2,10,6,14,6,2,EXECUTABLE
MO2212-C-6800,20221206093251900,SG01,1,60.0,59.8,59.8,3532,52.0,62.0,52.0,293,1730460,59.06,3651,0,0,731.2,0.2,0,0,59.2,58.8,58.2,58.0,57.8,6,4,1,8,9,60.2,60.6,60.8,61.0,61.2,4,1,6,9,3,EXECUTABLE
MO2212-C-7000,20221206093251900,SG01,1,18.4,18.4,18.4,2771,15.8,19.8,15.8,97,181220,18.682,2756,0,0,689.8,0.2,0,0,18.4,18.2,18.0,17.4,17.2,33,20,13,6,1,18.8,19.0,19.2,19.4,21.0,4,11,20,12,1,EXECUTABLE
MO2212-C-7200,20221206093251900,SG01,1,5.4,5.8,5.8,1863,5.4,5.8,4.8,22,11680,5.309,1881,0,0,677.2,0.2,0,0,5.6,5.4,5.2,4.4,3.8,19,45,9,2,3,5.8,6.0,6.2,6.4,9.0,9,43,9,1,3,EXECUTABLE
MO2212-C-7400,20221206093251900,SG01,1,1.8,1.8,1.8,905,0.0,0.0,0.0,0,0,1.8,905,0,0,673.2,0.2,0,0,2.0,1.8,1.4,1.2,0.0,10,51,1,40,0,2.2,2.4,2.6,3.0,3.2,5,57,6,1,1,EXECUTABLE
MO2212-C-7600,20221206093251900,SG01,1,1.2,1.2,1.2,589,0.0,0.0,0.0,0,0,1.2,589,0,0,672.6,0.2,0,0,1.0,0.8,0.0,0.0,0.0,23,42,0,0,0,1.2,1.4,1.6,1.8,2.0,4,60,1,1,1,EXECUTABLE
MO2212-C-7800,20221206093251900,SG01,1,0.8,0.8,0.8,227,0.0,0.0,0.0,0,0,0.8,227,0,0,672.2,0.2,0,0,0.8,0.6,0.4,0.0,0.0,10,49,12,0,0,1.0,1.2,1.4,1.6,1.8,30,42,2,1,1,EXECUTABLE
MO2212-P-6200,20221206093251900,SG01,1,3.0,3.0,3.0,2030,3.4,3.6,2.8,21,6700,3.19,2036,0,0,674.4,0.2,0,0,2.6,2.4,2.2,1.0,0.0,63,10,1,1,0,3.0,3.2,3.4,5.2,6.0,35,44,6,1,1,EXECUTABLE
MO2212-P-6400,20221206093251900,SG01,1,12.6,12.6,12.6,2572,14.2,14.2,11.6,63,76400,12.127,2551,0,0,684.0,0.2,0,0,12.0,11.8,11.6,11.4,11.2,12,19,22,2,1,12.2,12.4,12.6,12.8,13.0,12,6,18,25,6,EXECUTABLE
MO2212-P-6600,20221206093251900,SG01,1,49.6,52.6,52.6,2228,58.0,58.0,47.2,154,795480,51.655,2262,0,0,724.0,0.2,0,0,49.0,48.6,48.4,48.2,48.0,4,6,1,12,13,49.4,49.8,50.0,50.2,50.4,4,5,6,6,13,EXECUTABLE
MO2212-P-6800,20221206093251900,SG01,1,150.2,151.2,151.8,510,150.2,150.2,150.2,1,15020,150.2,511,0,0,822.6,0.2,0,0,146.2,146.0,145.2,145.0,144.4,1,12,12,2,6,149.6,150.0,151.0,151.2,151.6,4,6,6,8,4,EXECUTABLE
MO2212-P-7000,20221206093251900,SG01,1,314.0,311.0,314.0,127,0.0,0.0,0.0,0,0,314.0,127,0,0,982.4,0.2,0,0,305.4,304.6,304.0,302.6,302.0,4,9,16,12,6,309.2,310.6,311.0,311.2,312.2,6,4,2,6,9,EXECUTABLE
MO2212-P-7200,20221206093251900,SG01,1,493.8,507.6,493.8,111,0.0,0.0,0.0,0,0,493.8,111,0,0,1179.0,0.2,0,0,492.2,491.6,490.8,490.4,489.6,3,4,16,15,6,498.6,499.8,500.0,500.2,501.6,12,12,6,6,19,EXECUTABLE
MO2212-P-7400,20221206093251900,SG01,1,691.6,705.0,691.6,60,0.0,0.0,0.0,0,0,691.6,60,0,0,1376.4,33.6,0,0,688.2,688.0,687.0,686.8,685.6,4,6,3,16,6,695.2,695.6,695.8,696.4,697.0,6,6,8,10,6,EXECUTABLE
MO2212-P-7600,20221206093251900,SG01,1,919.0,904.2,919.0,44,0.0,0.0,0.0,0,0,919.0,44,0,0,1575.6,232.8,0,0,887.2,885.6,884.8,884.4,883.8,4,15,22,6,2,894.6,895.4,896.0,896.4,896.6,8,10,8,6,3,EXECUTABLE
MO2212-P-7800,20221206093251900,SG01,1,1297.4,1104.0,1297.4,81,0.0,0.0,0.0,0,0,1297.4,81,0,0,1775.4,432.6,0,0,1087.0,1085.6,1084.8,1084.0,1083.8,4,3,12,22,8,1095.4,1095.6,1095.8,1096.0,1097.0,6,18,6,6,13,EXECUTABLE
MO2303-C-6200,20221206093251900,SG01,1,476.2,549.4,476.2,219,0.0,0.0,0.0,0,0,476.2,219,0,0,1220.8,0.2,0,0,546.2,545.8,545.0,544.2,543.8,6,6,12,19,24,557.4,558.0,558.2,559.0,559.4,12,12,18,6,4,EXECUTABLE
MO2303-C-6400,20221206093251900,SG01,1,413.0,417.4,413.0,167,0.0,0.0,0.0,0,0,413.0,167,0,0,1088.8,0.2,0,0,413.4,411.8,411.6,411.0,408.8,6,2,42,24,12,424.8,425.0,425.8,426.2,427.0,12,24,12,12,4,EXECUTABLE
MO2303-C-6600,20221206093251900,SG01,1,310.0,311.6,310.0,138,0.0,0.0,0.0,0,0,310.0,138,0,0,983.0,0.2,0,0,310.6,305.6,305.0,303.4,303.2,1,6,6,6,12,315.2,315.6,315.8,316.0,317.2,6,12,18,16,6,EXECUTABLE
MO2303-C-6800,20221206093251900,SG01,1,224.2,224.2,224.2,217,0.0,0.0,0.0,0,0,224.2,217,0,0,895.6,0.2,0,0,218.0,217.8,217.6,217.2,217.0,6,1,6,6,18,227.6,228.2,228.4,228.6,229.2,10,24,30,12,18,EXECUTABLE
MO2303-C-7000,20221206093251900,SG01,1,153.8,155.6,153.8,366,0.0,0.0,0.0,0,0,153.8,366,0,0,827.0,0.2,0,0,151.0,150.8,150.6,150.2,150.0,1,18,12,18,18,159.6,159.8,160.0,160.6,160.8,4,18,30,12,6,EXECUTABLE
MO2303-C-7200,20221206093251900,SG01,1,107.4,107.2,107.4,190,0.0,0.0,0.0,0,0,107.4,190,0,0,778.6,0.2,0,0,103.2,102.6,102.4,102.2,102.0,6,25,12,30,12,108.8,109.0,109.2,109.4,109.6,4,12,48,18,9,EXECUTABLE
MO2303-C-7600,20221206093251900,SG01,1,48.2,47.4,48.2,405,0.0,0.0,0.0,0,0,48.2,405,0,0,718.8,0.2,0,0,45.6,45.4,45.0,44.8,44.4,6,18,30,15,10,48.6,48.8,49.0,49.2,49.4,4,21,36,6,6,EXECUTABLE
MO2303-C-7800,20221206093251900,SG01,1,33.2,32.0,33.2,497,0.0,0.0,0.0,0,0,33.2,497,0,0,703.4,0.2,0,0,30.8,30.6,30.4,30.2,30.0,4,12,30,18,27,33.8,34.0,34.2,34.4,34.6,6,27,42,6,4,EXECUTABLE
MO2303-P-6200,20221206093251900,SG01,1,128.8,121.2,128.8,122,0.0,0.0,0.0,0,0,128.8,122,0,0,792.6,0.2,0,0,119.6,119.4,118.8,118.6,118.4,10,12,18,12,6,126.6,126.8,127.0,127.2,127.4,6,6,12,12,30,EXECUTABLE
MO2303-P-6400,20221206093251900,SG01,1,197.2,188.8,197.2,137,0.0,0.0,0.0,0,0,197.2,137,0,0,860.2,0.2,0,0,185.0,184.8,184.6,184.4,184.0,10,6,18,18,12,194.8,195.2,195.4,195.6,195.8,12,1,1,24,12,EXECUTABLE
MO2303-P-6600,20221206093251900,SG01,1,290.8,279.8,290.8,141,0.0,0.0,0.0,0,0,290.8,141,0,0,951.2,0.2,0,0,273.8,273.4,273.2,272.8,272.0,4,24,6,18,6,285.2,285.6,285.8,286.0,286.2,1,6,12,36,7,EXECUTABLE
MO2303-P-6800,20221206093251900,SG01,1,407.2,389.2,407.2,97,0.0,0.0,0.0,0,0,407.2,97,0,0,1060.6,0.2,0,0,383.8,383.2,383.0,382.8,382.4,4,12,6,12,24,396.8,397.0,397.2,397.4,397.6,1,6,18,30,13,EXECUTABLE
MO2303-P-7000,20221206093251900,SG01,1,518.0,518.8,518.0,223,0.0,0.0,0.0,0,0,518.0,223,0,0,1190.2,0.2,0,0,513.6,513.2,512.4,512.2,512.0,10,6,18,24,12,527.8,528.0,529.2,529.4,529.8,7,6,6,12,13,EXECUTABLE
MO2303-P-7200,20221206093251900,SG01,1,666.4,669.6,666.4,55,0.0,0.0,0.0,0,0,666.4,55,0,0,1341.0,0.2,0,0,663.4,663.0,662.4,662.2,661.8,12,18,12,6,10,677.8,678.2,679.6,680.0,681.0,9,12,24,12,12,EXECUTABLE
MO2303-P-7400,20221206093251900,SG01,1,998.0,832.6,998.0,52,0.0,0.0,0.0,0,0,998.0,52,0,0,1504.0,161.2,0,0,828.0,826.8,825.8,825.6,823.4,12,24,16,12,6,841.2,841.6,844.2,844.6,845.6,2,12,12,18,24,EXECUTABLE
MO2303-P-7600,20221206093251900,SG01,1,1053.0,1009.2,1053.0,31,0.0,0.0,0.0,0,0,1053.0,31,0,0,1680.6,337.8,0,0,1001.6,1001.4,1001.2,1001.0,1000.8,12,6,12,4,12,1015.2,1017.6,1017.8,1018.4,1019.6,6,6,12,6,18,EXECUTABLE
MO2303-P-7800,20221206093251900,SG01,1,1251.0,1190.8,1251.0,54,0.0,0.0,0.0,0,0,1251.0,54,0,0,1862.2,519.4,0,0,1184.8,1184.4,1183.0,1182.8,1181.6,12,12,28,4,6,1197.6,1199.6,1199.8,1201.6,1202.2,6,6,6,12,18,EXECUTABLE
MO2306-C-6200,20221206093251900,SG01,1,582.6,578.6,582.6,108,0.0,0.0,0.0,0,0,582.6,108,0,0,1250.0,0.2,0,0,576.4,575.2,573.4,573.0,572.8,1,6,7,6,30,589.2,589.4,591.0,591.4,593.0,12,18,12,5,12,EXECUTABLE
MO2306-C-6400,20221206093251900,SG01,1,468.6,463.4,468.6,67,0.0,0.0,0.0,0,0,468.6,67,0,0,1134.8,0.2,0,0,461.0,460.8,460.6,459.8,459.2,1,5,13,24,18,476.0,476.8,477.4,478.2,478.4,10,12,12,12,17,EXECUTABLE
MO2306-C-6600,20221206093251900,SG01,1,375.6,368.8,375.8,118,375.6,375.6,375.6,1,37560,375.6,119,0,0,1040.2,0.2,0,0,375.6,367.6,367.2,367.0,366.2,1,6,12,30,18,379.0,380.4,380.8,381.0,381.4,10,6,17,6,24,EXECUTABLE
MO2306-C-6800,20221206093251900,SG01,1,294.2,294.2,294.2,208,0.0,0.0,0.0,0,0,294.2,208,0,0,965.6,0.2,0,0,286.0,285.8,285.0,284.8,284.6,6,1,19,17,6,298.4,299.4,299.6,300.2,301.6,1,12,12,18,12,EXECUTABLE
MO2306-C-7000,20221206093251900,SG01,1,229.2,223.2,229.2,533,0.0,0.0,0.0,0,0,229.2,533,0,0,894.6,0.2,0,0,221.0,220.4,219.8,219.6,218.2,18,2,23,18,6,230.8,231.4,231.6,231.8,232.2,6,40,24,12,5,EXECUTABLE
MO2306-C-7600,20221206093251900,SG01,1,101.2,99.2,101.2,357,0.0,0.0,0.0,0,0,101.2,357,0,0,770.6,0.2,0,0,98.8,97.8,97.6,97.2,97.0,6,6,6,36,12,104.2,104.4,104.8,105.0,105.2,21,12,27,18,12,EXECUTABLE
MO2306-C-7800,20221206093251900,SG01,1,72.4,76.2,72.4,489,0.0,0.0,0.0,0,0,72.4,489,0,0,747.6,0.2,0,0,74.4,74.2,74.0,73.6,73.4,6,5,6,6,18,79.8,80.4,80.6,80.8,81.0,1,40,18,27,6,EXECUTABLE
MO2306-P-6400,20221206093251900,SG01,1,353.6,344.6,353.6,243,0.0,0.0,0.0,0,0,353.6,243,0,0,1016.0,0.2,0,0,342.8,342.4,342.0,341.8,341.0,1,4,24,6,24,353.6,354.2,354.4,354.8,355.0,1,12,18,18,18,EXECUTABLE
MO2306-P-6600,20221206093251900,SG01,1,454.0,447.8,454.0,107,0.0,0.0,0.0,0,0,454.0,107,0,0,1119.2,0.2,0,0,442.0,441.2,440.8,440.6,440.2,6,11,12,34,18,455.2,455.4,455.8,457.0,457.6,1,1,18,35,12,EXECUTABLE
MO2306-P-6800,20221206093251900,SG01,1,564.4,564.4,564.4,73,0.0,0.0,0.0,0,0,564.4,73,0,0,1235.8,0.2,0,0,558.4,558.0,556.6,556.2,553.2,4,24,30,6,6,571.4,572.0,573.6,574.4,574.8,1,6,18,30,12,EXECUTABLE
MO2306-P-7000,20221206093251900,SG01,1,720.2,699.0,720.2,55,0.0,0.0,0.0,0,0,720.2,55,0,0,1370.4,27.6,0,0,688.2,687.2,687.0,685.4,685.2,18,12,12,10,5,703.6,704.2,704.4,704.6,706.2,1,1,18,23,12,EXECUTABLE
MO2306-P-7200,20221206093251900,SG01,1,1000.0,840.0,1000.0,44,0.0,0.0,0.0,0,0,1000.0,44,0,0,1511.4,168.6,0,0,834.8,833.8,833.4,832.0,831.0,4,6,18,30,6,852.6,852.8,853.0,853.6,853.8,6,7,5,18,24,EXECUTABLE
MO2306-P-7400,20221206093251900,SG01,1,1011.6,1004.2,1011.6,34,0.0,0.0,0.0,0,0,1011.6,34,0,0,1675.6,332.8,0,0,990.2,987.6,987.2,987.0,985.6,10,18,24,10,6,1008.8,1009.0,1009.4,1009.6,1009.8,1,11,19,12,16,EXECUTABLE
MO2306-P-7800,20221206093251900,SG01,1,1394.4,1339.6,1394.4,53,0.0,0.0,0.0,0,0,1394.4,53,0,0,2011.0,668.2,0,0,1330.0,1328.2,1326.8,1326.4,1323.8,4,12,18,18,10,1348.8,1349.0,1349.6,1352.0,1352.4,6,6,18,12,10,EXECUTABLE
MO2212-P-8000,20221206093252400,SG01,1,1547.4,1304.0,1547.4,128,0.0,0.0,0.0,0,0,1547.4,128,0,0,1975.4,632.6,0,0,1285.2,1284.6,1283.8,1283.2,1283.0,9,4,10,12,2,1293.2,1294.4,1295.8,1296.0,1298.4,6,6,10,14,9,EXECUTABLE
MO2303-P-8000,20221206093252400,SG01,1,1536.0,1379.6,1536.0,90,0.0,0.0,0.0,0,0,1536.0,90,0,0,2051.0,708.2,0,0,1372.4,1370.6,1370.0,1369.0,1368.8,12,30,6,6,16,1386.8,1389.4,1390.8,1392.0,1392.8,6,6,24,24,6,EXECUTABLE
MO2306-P-8000,20221206093252400,SG01,1,1764.6,1518.4,1764.6,49,0.0,0.0,0.0,0,0,1764.6,49,0,0,2189.8,847.0,0,0,1510.8,1508.0,1507.4,1507.2,1505.4,4,12,18,22,6,1527.6,1527.8,1529.0,1529.2,1529.8,6,1,6,12,18,EXECUTABLE
MO2212-C-6500,20221206093252400,SG01,1,234.0,231.8,231.8,1035,228.0,240.4,228.0,19,437560,230.295,1038,0,0,903.2,0.2,0,0,233.2,233.0,232.8,232.4,232.2,6,12,4,6,8,238.2,238.4,238.6,238.8,239.0,3,6,16,8,10,EXECUTABLE
MO2212-C-6700,20221206093252400,SG01,1,101.2,99.0,99.0,2860,90.2,103.0,90.2,167,1631100,97.671,2877,0,0,770.4,0.2,0,0,100.2,100.0,99.6,99.4,99.2,1,13,8,1,10,102.0,102.4,102.6,102.8,103.0,6,4,1,11,13,EXECUTABLE
MO2212-C-6900,20221206093252400,SG01,1,32.8,33.4,33.4,2833,30.0,35.2,29.4,179,592980,33.127,2873,0,0,704.8,0.2,0,0,33.6,33.4,33.0,32.8,32.6,3,10,16,8,9,34.2,34.6,34.8,35.0,35.6,10,5,13,28,6,EXECUTABLE
MO2212-C-7100,20221206093252400,SG01,1,10.0,9.8,9.8,1316,8.6,10.6,8.6,111,110500,9.955,1294,0,0,681.2,0.2,0,0,10.0,9.8,9.4,9.0,8.8,9,49,3,1,2,10.4,10.8,11.2,18.2,20.2,43,10,1,40,14,EXECUTABLE
MO2212-P-5900,20221206093252400,SG01,1,1.0,1.2,1.2,1025,1.0,1.0,1.0,3,300,1.0,1023,0,0,672.6,0.2,0,0,1.0,0.8,0.6,0.0,0.0,1,58,9,0,0,1.2,1.4,1.6,0.0,0.0,32,38,6,0,0,EXECUTABLE
MO2212-P-6100,20221206093252400,SG01,1,1.4,2.0,2.0,1560,1.4,1.4,1.4,2,280,1.4,1560,0,0,673.4,0.2,0,0,1.4,1.2,0.8,0.2,0.0,60,14,20,2,0,1.8,2.0,2.2,0.0,0.0,27,45,7,0,0,EXECUTABLE
MO2212-P-6300,20221206093252400,SG01,1,5.6,6.0,6.0,2206,6.0,7.0,5.4,48,27040,5.633,2206,0,0,677.4,0.2,0,0,5.6,5.4,5.0,4.8,2.0,35,45,2,1,1,5.8,6.0,6.2,6.4,8.0,6,61,10,10,1,EXECUTABLE
MO2212-P-6500,20221206093252400,SG01,1,24.8,25.0,25.0,1729,28.0,28.2,23.4,146,369620,25.316,1726,0,0,696.4,0.2,0,0,24.6,24.4,24.2,24.0,23.8,1,6,23,15,14,24.8,25.0,25.2,25.4,25.6,5,6,4,6,5,EXECUTABLE
MO2212-P-6700,20221206093252400,SG01,1,90.0,95.6,95.6,3590,100.2,100.2,87.4,137,1252480,91.422,3586,0,0,767.0,0.2,0,0,88.0,87.6,87.4,87.2,87.0,1,8,6,13,1,90.0,90.2,90.4,90.8,91.0,17,6,2,6,6,EXECUTABLE
