pair_id,index_symbol,event_day,control_day,side,horizon,event_entry_timestamp,event_entry_status,event_exit_timestamp,event_exit_status,event_action_crossing,control_entry_timestamp,control_entry_status,control_exit_timestamp,control_exit_status,control_action_crossing,old_eligible,old_reason,new_eligible,new_reason,membership_changed,reason_changed,new_action_crossing,unit_bridge_crossing,on_new_halt_endpoint,carrier
000852.SH:R1_A:491147:491140,000852.SH,2023-06-05,2023-06-05,LONG,240,2023-06-05T14:07:00+08:00,valid,2023-06-06T14:07:00+08:00,valid,False,2023-06-05T14:00:00+08:00,valid,2023-06-06T14:00:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491479:491478,000852.SH,2023-06-07,2023-06-07,SHORT,1,2023-06-07T10:09:00+08:00,valid,2023-06-07T10:10:00+08:00,valid,False,2023-06-07T10:08:00+08:00,valid,2023-06-07T10:09:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491479:491478,000852.SH,2023-06-07,2023-06-07,SHORT,5,2023-06-07T10:09:00+08:00,valid,2023-06-07T10:14:00+08:00,valid,False,2023-06-07T10:08:00+08:00,valid,2023-06-07T10:13:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491479:491478,000852.SH,2023-06-07,2023-06-07,SHORT,15,2023-06-07T10:09:00+08:00,valid,2023-06-07T10:24:00+08:00,valid,False,2023-06-07T10:08:00+08:00,valid,2023-06-07T10:23:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491479:491478,000852.SH,2023-06-07,2023-06-07,SHORT,30,2023-06-07T10:09:00+08:00,valid,2023-06-07T10:39:00+08:00,valid,False,2023-06-07T10:08:00+08:00,valid,2023-06-07T10:38:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491479:491478,000852.SH,2023-06-07,2023-06-07,SHORT,60,2023-06-07T10:09:00+08:00,valid,2023-06-07T11:09:00+08:00,valid,False,2023-06-07T10:08:00+08:00,valid,2023-06-07T11:08:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491479:491478,000852.SH,2023-06-07,2023-06-07,SHORT,120,2023-06-07T10:09:00+08:00,valid,2023-06-07T13:39:00+08:00,valid,False,2023-06-07T10:08:00+08:00,valid,2023-06-07T13:38:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491479:491478,000852.SH,2023-06-07,2023-06-07,SHORT,240,2023-06-07T10:09:00+08:00,valid,2023-06-08T10:09:00+08:00,valid,False,2023-06-07T10:08:00+08:00,valid,2023-06-08T10:08:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491743:491742,000852.SH,2023-06-08,2023-06-08,SHORT,1,2023-06-08T10:33:00+08:00,valid,2023-06-08T10:34:00+08:00,valid,False,2023-06-08T10:32:00+08:00,valid,2023-06-08T10:33:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491743:491742,000852.SH,2023-06-08,2023-06-08,SHORT,5,2023-06-08T10:33:00+08:00,valid,2023-06-08T10:38:00+08:00,valid,False,2023-06-08T10:32:00+08:00,valid,2023-06-08T10:37:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491743:491742,000852.SH,2023-06-08,2023-06-08,SHORT,15,2023-06-08T10:33:00+08:00,valid,2023-06-08T10:48:00+08:00,valid,False,2023-06-08T10:32:00+08:00,valid,2023-06-08T10:47:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491743:491742,000852.SH,2023-06-08,2023-06-08,SHORT,30,2023-06-08T10:33:00+08:00,valid,2023-06-08T11:03:00+08:00,valid,False,2023-06-08T10:32:00+08:00,valid,2023-06-08T11:02:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491743:491742,000852.SH,2023-06-08,2023-06-08,SHORT,60,2023-06-08T10:33:00+08:00,valid,2023-06-08T13:03:00+08:00,valid,False,2023-06-08T10:32:00+08:00,valid,2023-06-08T13:02:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491743:491742,000852.SH,2023-06-08,2023-06-08,SHORT,120,2023-06-08T10:33:00+08:00,valid,2023-06-08T14:03:00+08:00,valid,False,2023-06-08T10:32:00+08:00,valid,2023-06-08T14:02:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491743:491742,000852.SH,2023-06-08,2023-06-08,SHORT,240,2023-06-08T10:33:00+08:00,valid,2023-06-09T10:33:00+08:00,valid,False,2023-06-08T10:32:00+08:00,valid,2023-06-09T10:32:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491852:522568,000852.SH,2023-06-08,2023-12-15,SHORT,1,2023-06-08T13:52:00+08:00,valid,2023-06-08T13:53:00+08:00,valid,False,2023-12-15T13:48:00+08:00,valid,2023-12-15T13:49:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491852:522568,000852.SH,2023-06-08,2023-12-15,SHORT,5,2023-06-08T13:52:00+08:00,valid,2023-06-08T13:57:00+08:00,valid,False,2023-12-15T13:48:00+08:00,valid,2023-12-15T13:53:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491852:522568,000852.SH,2023-06-08,2023-12-15,SHORT,15,2023-06-08T13:52:00+08:00,valid,2023-06-08T14:07:00+08:00,valid,False,2023-12-15T13:48:00+08:00,valid,2023-12-15T14:03:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491852:522568,000852.SH,2023-06-08,2023-12-15,SHORT,30,2023-06-08T13:52:00+08:00,valid,2023-06-08T14:22:00+08:00,valid,False,2023-12-15T13:48:00+08:00,valid,2023-12-15T14:18:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491852:522568,000852.SH,2023-06-08,2023-12-15,SHORT,60,2023-06-08T13:52:00+08:00,valid,2023-06-08T14:52:00+08:00,valid,False,2023-12-15T13:48:00+08:00,valid,2023-12-15T14:48:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491852:522568,000852.SH,2023-06-08,2023-12-15,SHORT,120,2023-06-08T13:52:00+08:00,valid,2023-06-09T10:22:00+08:00,valid,False,2023-12-15T13:48:00+08:00,valid,2023-12-18T10:18:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:491852:522568,000852.SH,2023-06-08,2023-12-15,SHORT,240,2023-06-08T13:52:00+08:00,valid,2023-06-09T13:52:00+08:00,valid,False,2023-12-15T13:48:00+08:00,valid,2023-12-18T13:48:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:492466:492463,000852.SH,2023-06-13,2023-06-13,LONG,1,2023-06-13T10:36:00+08:00,valid,2023-06-13T10:37:00+08:00,valid,False,2023-06-13T10:33:00+08:00,valid,2023-06-13T10:34:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:492466:492463,000852.SH,2023-06-13,2023-06-13,LONG,5,2023-06-13T10:36:00+08:00,valid,2023-06-13T10:41:00+08:00,valid,False,2023-06-13T10:33:00+08:00,valid,2023-06-13T10:38:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:492466:492463,000852.SH,2023-06-13,2023-06-13,LONG,15,2023-06-13T10:36:00+08:00,valid,2023-06-13T10:51:00+08:00,valid,False,2023-06-13T10:33:00+08:00,valid,2023-06-13T10:48:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:492466:492463,000852.SH,2023-06-13,2023-06-13,LONG,30,2023-06-13T10:36:00+08:00,valid,2023-06-13T11:06:00+08:00,valid,False,2023-06-13T10:33:00+08:00,valid,2023-06-13T11:03:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:492466:492463,000852.SH,2023-06-13,2023-06-13,LONG,60,2023-06-13T10:36:00+08:00,valid,2023-06-13T13:06:00+08:00,valid,False,2023-06-13T10:33:00+08:00,valid,2023-06-13T13:03:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:492466:492463,000852.SH,2023-06-13,2023-06-13,LONG,120,2023-06-13T10:36:00+08:00,valid,2023-06-13T14:06:00+08:00,valid,False,2023-06-13T10:33:00+08:00,valid,2023-06-13T14:03:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:492466:492463,000852.SH,2023-06-13,2023-06-13,LONG,240,2023-06-13T10:36:00+08:00,valid,2023-06-14T10:36:00+08:00,valid,False,2023-06-13T10:33:00+08:00,valid,2023-06-14T10:33:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:493704:493695,000852.SH,2023-06-20,2023-06-20,LONG,1,2023-06-20T11:14:00+08:00,valid,2023-06-20T11:15:00+08:00,valid,False,2023-06-20T11:05:00+08:00,valid,2023-06-20T11:06:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:493704:493695,000852.SH,2023-06-20,2023-06-20,LONG,5,2023-06-20T11:14:00+08:00,valid,2023-06-20T11:19:00+08:00,valid,False,2023-06-20T11:05:00+08:00,valid,2023-06-20T11:10:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:493704:493695,000852.SH,2023-06-20,2023-06-20,LONG,15,2023-06-20T11:14:00+08:00,valid,2023-06-20T11:29:00+08:00,valid,False,2023-06-20T11:05:00+08:00,valid,2023-06-20T11:20:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:493704:493695,000852.SH,2023-06-20,2023-06-20,LONG,30,2023-06-20T11:14:00+08:00,valid,2023-06-20T13:14:00+08:00,valid,False,2023-06-20T11:05:00+08:00,valid,2023-06-20T13:05:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:493704:493695,000852.SH,2023-06-20,2023-06-20,LONG,60,2023-06-20T11:14:00+08:00,valid,2023-06-20T13:44:00+08:00,valid,False,2023-06-20T11:05:00+08:00,valid,2023-06-20T13:35:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:493704:493695,000852.SH,2023-06-20,2023-06-20,LONG,120,2023-06-20T11:14:00+08:00,valid,2023-06-20T14:44:00+08:00,valid,False,2023-06-20T11:05:00+08:00,valid,2023-06-20T14:35:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:493704:493695,000852.SH,2023-06-20,2023-06-20,LONG,240,2023-06-20T11:14:00+08:00,valid,2023-06-21T11:14:00+08:00,valid,False,2023-06-20T11:05:00+08:00,valid,2023-06-21T11:05:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:493895:482592,000852.SH,2023-06-21,2023-04-12,LONG,1,2023-06-21T10:25:00+08:00,valid,2023-06-21T10:26:00+08:00,valid,False,2023-04-12T10:02:00+08:00,valid,2023-04-12T10:03:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:493895:482592,000852.SH,2023-06-21,2023-04-12,LONG,5,2023-06-21T10:25:00+08:00,valid,2023-06-21T10:30:00+08:00,valid,False,2023-04-12T10:02:00+08:00,valid,2023-04-12T10:07:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:493895:482592,000852.SH,2023-06-21,2023-04-12,LONG,15,2023-06-21T10:25:00+08:00,valid,2023-06-21T10:40:00+08:00,valid,False,2023-04-12T10:02:00+08:00,valid,2023-04-12T10:17:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:493895:482592,000852.SH,2023-06-21,2023-04-12,LONG,30,2023-06-21T10:25:00+08:00,valid,2023-06-21T10:55:00+08:00,valid,False,2023-04-12T10:02:00+08:00,valid,2023-04-12T10:32:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:493895:482592,000852.SH,2023-06-21,2023-04-12,LONG,60,2023-06-21T10:25:00+08:00,valid,2023-06-21T11:25:00+08:00,valid,False,2023-04-12T10:02:00+08:00,valid,2023-04-12T11:02:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:493895:482592,000852.SH,2023-06-21,2023-04-12,LONG,120,2023-06-21T10:25:00+08:00,valid,2023-06-21T13:55:00+08:00,valid,False,2023-04-12T10:02:00+08:00,valid,2023-04-12T13:32:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:493895:482592,000852.SH,2023-06-21,2023-04-12,LONG,240,2023-06-21T10:25:00+08:00,valid,2023-06-26T10:25:00+08:00,valid,False,2023-04-12T10:02:00+08:00,valid,2023-04-13T10:02:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:494371:494370,000852.SH,2023-06-27,2023-06-27,SHORT,1,2023-06-27T10:21:00+08:00,valid,2023-06-27T10:22:00+08:00,valid,False,2023-06-27T10:20:00+08:00,valid,2023-06-27T10:21:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:494371:494370,000852.SH,2023-06-27,2023-06-27,SHORT,5,2023-06-27T10:21:00+08:00,valid,2023-06-27T10:26:00+08:00,valid,False,2023-06-27T10:20:00+08:00,valid,2023-06-27T10:25:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:494371:494370,000852.SH,2023-06-27,2023-06-27,SHORT,15,2023-06-27T10:21:00+08:00,valid,2023-06-27T10:36:00+08:00,valid,False,2023-06-27T10:20:00+08:00,valid,2023-06-27T10:35:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:494371:494370,000852.SH,2023-06-27,2023-06-27,SHORT,30,2023-06-27T10:21:00+08:00,valid,2023-06-27T10:51:00+08:00,valid,False,2023-06-27T10:20:00+08:00,valid,2023-06-27T10:50:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:494371:494370,000852.SH,2023-06-27,2023-06-27,SHORT,60,2023-06-27T10:21:00+08:00,valid,2023-06-27T11:21:00+08:00,valid,False,2023-06-27T10:20:00+08:00,valid,2023-06-27T11:20:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:494371:494370,000852.SH,2023-06-27,2023-06-27,SHORT,120,2023-06-27T10:21:00+08:00,valid,2023-06-27T13:51:00+08:00,valid,False,2023-06-27T10:20:00+08:00,valid,2023-06-27T13:50:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:494371:494370,000852.SH,2023-06-27,2023-06-27,SHORT,240,2023-06-27T10:21:00+08:00,valid,2023-06-28T10:21:00+08:00,valid,False,2023-06-27T10:20:00+08:00,valid,2023-06-28T10:20:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:494562:483522,000852.SH,2023-06-28,2023-04-18,SHORT,1,2023-06-28T09:32:00+08:00,valid,2023-06-28T09:33:00+08:00,valid,False,2023-04-18T09:32:00+08:00,valid,2023-04-18T09:33:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:494562:483522,000852.SH,2023-06-28,2023-04-18,SHORT,5,2023-06-28T09:32:00+08:00,valid,2023-06-28T09:37:00+08:00,valid,False,2023-04-18T09:32:00+08:00,valid,2023-04-18T09:37:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:494562:483522,000852.SH,2023-06-28,2023-04-18,SHORT,15,2023-06-28T09:32:00+08:00,valid,2023-06-28T09:47:00+08:00,valid,False,2023-04-18T09:32:00+08:00,valid,2023-04-18T09:47:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:494562:483522,000852.SH,2023-06-28,2023-04-18,SHORT,30,2023-06-28T09:32:00+08:00,valid,2023-06-28T10:02:00+08:00,valid,False,2023-04-18T09:32:00+08:00,valid,2023-04-18T10:02:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:494562:483522,000852.SH,2023-06-28,2023-04-18,SHORT,60,2023-06-28T09:32:00+08:00,valid,2023-06-28T10:32:00+08:00,valid,False,2023-04-18T09:32:00+08:00,valid,2023-04-18T10:32:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:494562:483522,000852.SH,2023-06-28,2023-04-18,SHORT,120,2023-06-28T09:32:00+08:00,valid,2023-06-28T13:02:00+08:00,valid,False,2023-04-18T09:32:00+08:00,valid,2023-04-18T13:02:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:494562:483522,000852.SH,2023-06-28,2023-04-18,SHORT,240,2023-06-28T09:32:00+08:00,valid,2023-06-29T09:32:00+08:00,valid,False,2023-04-18T09:32:00+08:00,valid,2023-04-19T09:32:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:494643:478791,000852.SH,2023-06-28,2023-03-20,SHORT,1,2023-06-28T10:53:00+08:00,valid,2023-06-28T10:54:00+08:00,valid,False,2023-03-20T10:41:00+08:00,valid,2023-03-20T10:42:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:494643:478791,000852.SH,2023-06-28,2023-03-20,SHORT,5,2023-06-28T10:53:00+08:00,valid,2023-06-28T10:58:00+08:00,valid,False,2023-03-20T10:41:00+08:00,valid,2023-03-20T10:46:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:494643:478791,000852.SH,2023-06-28,2023-03-20,SHORT,15,2023-06-28T10:53:00+08:00,valid,2023-06-28T11:08:00+08:00,valid,False,2023-03-20T10:41:00+08:00,valid,2023-03-20T10:56:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:494643:478791,000852.SH,2023-06-28,2023-03-20,SHORT,30,2023-06-28T10:53:00+08:00,valid,2023-06-28T11:23:00+08:00,valid,False,2023-03-20T10:41:00+08:00,valid,2023-03-20T11:11:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
000852.SH:R1_A:494643:478791,000852.SH,2023-06-28,2023-03-20,SHORT,60,2023-06-28T10:53:00+08:00,valid,2023-06-28T13:23:00+08:00,valid,False,2023-03-20T10:41:00+08:00,valid,2023-03-20T13:11:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,512100.SH
