layer,index_symbol,carrier,horizon,historical_pairs,historical_trading_days,spec,budget_trading_days,effect_bp_ASSUMED,family_size,expected_eligible_pairs_CONDITIONAL,positive_detection_probability_CONDITIONAL,detectable_effect_80_bp_CONDITIONAL,detectable_effect_90_bp_CONDITIONAL
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,120,2,1,178.41584158415841,0.09527594156218411,8.606812529891439,9.958332329829407
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,243,2,1,361.2920792079208,0.15067274396073527,6.048251330785108,6.998002635367125
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,486,2,1,722.5841584158416,0.25790422387352807,4.27675953031871,4.948335118229425
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,1215,2,1,1806.460396039604,0.5444120388269328,2.7048602241278137,3.129601919880713
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,60,4,1,89.20792079207921,0.14933524561069833,12.17187100857516,14.083208639463207
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,120,4,1,178.41584158415841,0.25529075207146446,8.606812529891439,9.958332329829407
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,243,4,1,361.2920792079208,0.45733867795180744,6.048251330785108,6.998002635367125
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,486,4,1,722.5841584158416,0.7454769787573701,4.27675953031871,4.948335118229425
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,1215,4,1,1806.460396039604,0.985484849767269,2.7048602241278137,3.129601919880713
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,60,6,1,89.20792079207921,0.2813111015765008,12.17187100857516,14.083208639463207
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,120,6,1,178.41584158415841,0.49724063330113705,8.606812529891439,9.958332329829407
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,243,6,1,361.2920792079208,0.7936840746471325,6.048251330785108,6.998002635367125
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,486,6,1,722.5841584158416,0.9756076052795706,4.27675953031871,4.948335118229425
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,1215,6,1,1806.460396039604,0.9999895285771468,2.7048602241278137,3.129601919880713
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,60,2,7,89.20792079207921,0.012881295492798924,15.344088403492878,17.255426034380925
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,120,2,7,178.41584158415841,0.020720334126040272,10.84990896123568,12.20142876117365
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,243,2,7,361.2920792079208,0.03889142854700509,7.624538827328068,8.574290131910084
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,486,2,7,722.5841584158416,0.08379861510970776,5.3913631082238025,6.062938696134517
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,1215,2,7,1806.460396039604,0.2680932046760325,3.409797422998418,3.834539118751317
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,60,4,7,89.20792079207921,0.03841071816516741,15.344088403492878,17.255426034380925
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,120,4,7,178.41584158415841,0.08255664055709178,10.84990896123568,12.20142876117365
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,243,4,7,361.2920792079208,0.2012158440825324,7.624538827328068,8.574290131910084
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,486,4,7,722.5841584158416,0.4721677816072651,5.3913631082238025,6.062938696134517
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,1215,4,7,1806.460396039604,0.9268783045999576,3.409797422998418,3.834539118751317
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,60,6,7,89.20792079207921,0.09525081677926533,15.344088403492878,17.255426034380925
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,120,6,7,178.41584158415841,0.23054223071862234,10.84990896123568,12.20142876117365
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,243,6,7,361.2920792079208,0.5355088717801914,7.624538827328068,8.574290131910084
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,486,6,7,722.5841584158416,0.8925718761410988,5.3913631082238025,6.062938696134517
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,1215,6,7,1806.460396039604,0.9997878174965887,3.409797422998418,3.834539118751317
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,60,2,14,89.20792079207921,0.007075866828294996,16.31562220512132,18.226959836009367
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,120,2,14,178.41584158415841,0.011826768180209819,11.536887100519099,12.888406900457067
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,243,2,14,361.2920792079208,0.02344376804790386,8.107297854634732,9.05704915921675
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,486,2,14,722.5841584158416,0.05440306502856505,5.732725290111367,6.404300878022081
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,1215,2,14,1806.460396039604,0.1998360717765788,3.6256938233602938,4.050435519113193
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,60,4,14,89.20792079207921,0.02312792984858762,16.31562220512132,18.226959836009367
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,120,4,14,178.41584158415841,0.053514180932143704,11.536887100519099,12.888406900457067
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,243,4,14,361.2920792079208,0.14436698430644118,8.107297854634732,9.05704915921675
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,486,4,14,722.5841584158416,0.3845934982021417,5.732725290111367,6.404300878022081
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,1215,4,14,1806.460396039604,0.8905226664180479,3.6256938233602938,4.050435519113193
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,60,6,14,89.20792079207921,0.06267324511371888,16.31562220512132,18.226959836009367
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,120,6,14,178.41584158415841,0.1683567726244482,11.536887100519099,12.888406900457067
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,243,6,14,361.2920792079208,0.44650700655726266,8.107297854634732,9.05704915921675
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,486,6,14,722.5841584158416,0.8453532018886307,5.732725290111367,6.404300878022081
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,1215,6,14,1806.460396039604,0.9995180068804503,3.6256938233602938,4.050435519113193
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,60,2,28,89.20792079207921,0.0038678046608326836,17.22803210353827,19.139369734426314
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,120,2,28,178.41584158415841,0.00670447853240507,12.182058326911452,13.533578126849418
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,243,2,28,361.2920792079208,0.013998693434829857,8.560677978235615,9.510429282817631
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,486,2,28,722.5841584158416,0.034870379776541,6.0533134499647465,6.72488903787546
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,1215,2,28,1806.460396039604,0.14635040733925953,3.82845157856406,4.253193274316959
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,60,4,28,89.20792079207921,0.01379528324609936,17.22803210353827,19.139369734426314
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,120,4,28,178.41584158415841,0.03425001999350325,12.182058326911452,13.533578126849418
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,243,4,28,361.2920792079208,0.10188009410494131,8.560677978235615,9.510429282817631
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,486,4,28,722.5841584158416,0.30732508101369505,6.0533134499647465,6.72488903787546
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,1215,4,28,1806.460396039604,0.8459707088118462,3.82845157856406,4.253193274316959
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,60,6,28,89.20792079207921,0.040691120058635365,17.22803210353827,19.139369734426314
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,120,6,28,178.41584158415841,0.12086222433549054,12.182058326911452,13.533578126849418
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,243,6,28,361.2920792079208,0.36523525724682804,8.560677978235615,9.510429282817631
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,486,6,28,722.5841584158416,0.7900794888196301,6.0533134499647465,6.72488903787546
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift0,1215,6,28,1806.460396039604,0.9990019890482543,3.82845157856406,4.253193274316959
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,60,2,1,89.20792079207921,0.07011832516484999,11.551651013229472,13.365596072696226
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,120,2,1,178.41584158415841,0.10133267551090591,8.168250765355012,9.450903617603789
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,243,2,1,361.2920792079208,0.1626038922707067,5.740061537318983,6.641418084078441
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,486,2,1,722.5841584158416,0.2811336443469915,4.058836437466331,4.696191763946833
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,1215,2,1,1806.460396039604,0.5881456288763108,2.5670335584954382,2.970132460599161
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,60,4,1,89.20792079207921,0.16112208474152462,11.551651013229472,13.365596072696226
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,120,4,1,178.41584158415841,0.2782577238885596,8.168250765355012,9.450903617603789
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,243,4,1,361.2920792079208,0.49694384440287537,5.740061537318983,6.641418084078441
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,486,4,1,722.5841584158416,0.7884370047035505,4.058836437466331,4.696191763946833
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,1215,4,1,1806.460396039604,0.9919252400652937,2.5670335584954382,2.970132460599161
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,60,6,1,89.20792079207921,0.30684858745158106,11.551651013229472,13.365596072696226
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,120,6,1,178.41584158415841,0.539011757501616,8.168250765355012,9.450903617603789
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,243,6,1,361.2920792079208,0.8336003719177494,5.740061537318983,6.641418084078441
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,486,6,1,722.5841584158416,0.9854266488409986,4.058836437466331,4.696191763946833
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,1215,6,1,1806.460396039604,0.9999977652236659,2.5670335584954382,2.970132460599161
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,60,2,7,89.20792079207921,0.013725086721396546,14.562227469254125,16.37617252872088
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,120,2,7,178.41584158415841,0.022527528365120578,10.297049792690608,11.579702644939383
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,243,2,7,361.2920792079208,0.043268229462932725,7.236029005570433,8.13738555232989
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,486,2,7,722.5841584158416,0.09516176100943097,5.116645178701403,5.754000505181905
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,1215,2,7,1806.460396039604,0.3059482742830256,3.2360505487231386,3.6391494508268614
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,60,4,7,89.20792079207921,0.04271601756525013,14.562227469254125,16.37617252872088
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,120,4,7,178.41584158415841,0.0937232659365671,10.297049792690608,11.579702644939383
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,243,4,7,361.2920792079208,0.23031609326423513,7.236029005570433,8.13738555232989
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,486,4,7,722.5841584158416,0.5282470923816756,5.116645178701403,5.754000505181905
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,1215,4,7,1806.460396039604,0.9530694923930214,3.2360505487231386,3.6391494508268614
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,60,6,7,89.20792079207921,0.10842481892188283,14.562227469254125,16.37617252872088
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,120,6,7,178.41584158415841,0.26362770826104576,10.297049792690608,11.579702644939383
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,243,6,7,361.2920792079208,0.5941933818534831,7.236029005570433,8.13738555232989
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,486,6,7,722.5841584158416,0.926658940931608,5.116645178701403,5.754000505181905
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,1215,6,7,1806.460396039604,0.9999428674847263,3.2360505487231386,3.6391494508268614
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,60,2,14,89.20792079207921,0.007577103508858407,15.48425658179248,17.298201641259233
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,120,2,14,178.41584158415841,0.01294836604935646,10.94902283061789,12.231675682866667
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,243,2,14,361.2920792079208,0.0263375666284054,7.694188955097003,8.59554550185646
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,486,2,14,722.5841584158416,0.06260843473366676,5.440613185879727,6.077968512360228
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,1215,2,14,1806.460396039604,0.23239418403430828,3.440945907064995,3.844044809168718
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,60,4,14,89.20792079207921,0.025970704801830204,15.48425658179248,17.298201641259233
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,120,4,14,178.41584158415841,0.06156262878202356,10.94902283061789,12.231675682866667
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,243,4,14,361.2920792079208,0.16816974840850912,7.694188955097003,8.59554550185646
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,486,4,14,722.5841584158416,0.43929670308584634,5.440613185879727,6.077968512360228
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,1215,4,14,1806.460396039604,0.9267153372846515,3.440945907064995,3.844044809168718
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,60,6,14,89.20792079207921,0.07234238379081216,15.48425658179248,17.298201641259233
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,120,6,14,178.41584158415841,0.1960492324247619,10.94902283061789,12.231675682866667
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,243,6,14,361.2920792079208,0.5058756396735665,7.694188955097003,8.59554550185646
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,486,6,14,722.5841584158416,0.8902266391500965,5.440613185879727,6.077968512360228
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,1215,6,14,1806.460396039604,0.999860738735295,3.440945907064995,3.844044809168718
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,60,2,28,89.20792079207921,0.004161463048781322,16.350174460818913,18.164119520285663
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,120,2,28,178.41584158415841,0.007389185094793213,11.561319234828154,12.84397208707693
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,243,2,28,361.2920792079208,0.015873448612708542,8.124467008527123,9.02582355528658
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,486,2,28,722.5841584158416,0.040645173624152396,5.744865715255912,6.382221041736413
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,1215,2,28,1806.460396039604,0.17335416548012944,3.633372102404202,4.036471004507924
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,60,4,28,89.20792079207921,0.015634704248184746,16.350174460818913,18.164119520285663
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,120,4,28,178.41584158415841,0.03990446830505411,11.561319234828154,12.84397208707693
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,243,4,28,361.2920792079208,0.12071271517633358,8.124467008527123,9.02582355528658
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,486,4,28,722.5841584158416,0.358391759712964,5.744865715255912,6.382221041736413
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,1215,4,28,1806.460396039604,0.8928352562010569,3.633372102404202,4.036471004507924
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,60,6,28,89.20792079207921,0.047600947959715825,16.350174460818913,18.164119520285663
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,120,6,28,178.41584158415841,0.14325108526167823,11.561319234828154,12.84397208707693
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,243,6,28,361.2920792079208,0.4225869804135758,8.124467008527123,9.02582355528658
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,486,6,28,722.5841584158416,0.8455959060563063,5.744865715255912,6.382221041736413
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L20_shift10,1215,6,28,1806.460396039604,0.9996920222728556,3.633372102404202,4.036471004507924
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,60,2,1,89.20792079207921,0.0639954708325649,12.795793721198818,14.80510535777286
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,120,2,1,178.41584158415841,0.09001027524537414,9.047992510923931,10.468790394662475
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,243,2,1,361.2920792079208,0.14035535557703116,6.358281019259011,7.356715998672546
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,486,2,1,722.5841584158416,0.23770552567278225,4.495983625407759,5.201983769924921
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,1215,2,1,1806.460396039604,0.5042080301045431,2.84350971582196,3.290023412838414
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,60,4,1,89.20792079207921,0.139142319688921,12.795793721198818,14.80510535777286
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,120,4,1,178.41584158415841,0.23532571446654899,9.047992510923931,10.468790394662475
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,243,4,1,361.2920792079208,0.42172426760830084,6.358281019259011,7.356715998672546
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,486,4,1,722.5841584158416,0.702830427814067,4.495983625407759,5.201983769924921
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,1215,4,1,1806.460396039604,0.9762077447181691,2.84350971582196,3.290023412838414
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,60,6,1,89.20792079207921,0.25904603407975235,12.795793721198818,14.80510535777286
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,120,6,1,178.41584158415841,0.4593198725535081,9.047992510923931,10.468790394662475
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,243,6,1,361.2920792079208,0.7529352090910438,6.358281019259011,7.356715998672546
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,486,6,1,722.5841584158416,0.9623653565946471,4.495983625407759,5.201983769924921
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,1215,6,1,1806.460396039604,0.9999611803214754,2.84350971582196,3.290023412838414
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,60,2,7,89.20792079207921,0.012154251466063476,16.130617052432708,18.139928689006748
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,120,2,7,178.41584158415841,0.01918700140202099,11.406068702498526,12.82686658623707
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,243,2,7,361.2920792079208,0.0352356239865773,8.015368055168182,9.013803034581718
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,486,2,7,722.5841584158416,0.07439083751204434,5.667721105515451,6.373721250032613
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,1215,2,7,1806.460396039604,0.2358864628861283,3.5845815672072687,4.0310952642237226
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,60,4,7,89.20792079207921,0.03481374852861329,16.130617052432708,18.139928689006748
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,120,4,7,178.41584158415841,0.07331128697893664,11.406068702498526,12.82686658623707
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,243,4,7,361.2920792079208,0.1767997957478693,8.015368055168182,9.013803034581718
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,486,4,7,722.5841584158416,0.42168413857810844,5.667721105515451,6.373721250032613
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,1215,4,7,1806.460396039604,0.8945172122872407,3.5845815672072687,4.0310952642237226
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,5,1802,1212,L5_shift0,60,6,7,89.20792079207921,0.08434353591931426,16.130617052432708,18.139928689006748
