symbol,cell,event_day,control_day,event_entry_idx,control_entry_idx,side,parent_direction,horizon,event_signed_return,control_signed_return,incremental_return,match_distance
000852.SH,R1_A,2024-12-13,2024-05-14,580158,545372,LONG,1,240,-0.016900915648498605,-0.006236204582105942,-0.010664711066392663,0.5380628913916824
000852.SH,R1_A,2024-12-13,2024-07-22,580201,556910,SHORT,-1,1,-6.2457840956930966e-06,-0.0007342479886180975,0.0007280022045224044,0.481962335744661
000852.SH,R1_A,2024-12-13,2024-07-22,580201,556910,SHORT,-1,5,0.0009821495490544008,-0.00012688138046934583,0.0011090309295237466,0.481962335744661
000852.SH,R1_A,2024-12-13,2024-07-22,580201,556910,SHORT,-1,15,0.005691470757238859,-0.001867860322320114,0.007559331079558973,0.481962335744661
000852.SH,R1_A,2024-12-13,2024-07-22,580201,556910,SHORT,-1,30,0.00708584205661178,-0.004313966935960201,0.01139980899257198,0.481962335744661
000852.SH,R1_A,2024-12-13,2024-07-22,580201,556910,SHORT,-1,60,0.01284757788492763,-0.002658268921965856,0.015505846806893486,0.481962335744661
000852.SH,R1_A,2024-12-13,2024-07-22,580201,556910,SHORT,-1,120,0.010452319684213118,0.004601010058989385,0.005851309625223733,0.481962335744661
000852.SH,R1_A,2024-12-13,2024-07-22,580201,556910,SHORT,-1,240,0.019029342693681728,0.01307086221098086,0.0059584804827008675,0.481962335744661
000852.SH,R1_A,2024-12-16,2024-12-11,580309,579609,SHORT,-1,1,-0.0008427389014296072,0.000149056750252341,-0.0009917956516819482,0.20177414067487498
000852.SH,R1_A,2024-12-16,2024-12-11,580309,579609,SHORT,-1,5,-0.0018692329016671838,-0.00017389954196112,-0.0016953333597060638,0.20177414067487498
000852.SH,R1_A,2024-12-16,2024-12-11,580309,579609,SHORT,-1,15,-0.0045637796522910445,0.003142613151152829,-0.007706392803443873,0.20177414067487498
000852.SH,R1_A,2024-12-16,2024-12-11,580309,579609,SHORT,-1,30,-0.0002249415864719051,0.00029035012809564,-0.0005152917145675451,0.20177414067487498
000852.SH,R1_A,2024-12-16,2024-12-11,580309,579609,SHORT,-1,60,-0.0011437170805117525,0.001253008306808412,-0.0023967253873201644,0.20177414067487498
000852.SH,R1_A,2024-12-16,2024-12-11,580309,579609,SHORT,-1,120,0.007806423507979887,-0.002010713453924451,0.009817136961904338,0.20177414067487498
000852.SH,R1_A,2024-12-16,2024-12-11,580309,579609,SHORT,-1,240,0.01805077026652402,0.005216986258830936,0.012833784007693083,0.20177414067487498
000852.SH,R1_A,2024-12-16,2024-01-17,580453,527913,SHORT,-1,1,-0.0005565560058471419,0.0002722928166561944,-0.0008288488225033364,0.30513620706878386
000852.SH,R1_A,2024-12-16,2024-01-17,580453,527913,SHORT,-1,5,-0.0006988936050436045,0.0008761530767237291,-0.0015750466817673336,0.30513620706878386
000852.SH,R1_A,2024-12-16,2024-01-17,580453,527913,SHORT,-1,15,0.00023189833576953145,0.010445300633497578,-0.010213402297728047,0.30513620706878386
000852.SH,R1_A,2024-12-16,2024-01-17,580453,527913,SHORT,-1,30,-0.0007340781801259411,0.012054977216315321,-0.012789055396441262,0.30513620706878386
000852.SH,R1_A,2024-12-16,2024-01-17,580453,527913,SHORT,-1,60,0.00038543102703769705,0.021905679250176058,-0.02152024822313836,0.30513620706878386
000852.SH,R1_A,2024-12-16,2024-01-17,580453,527913,SHORT,-1,120,0.009696549032903956,0.024873115252102562,-0.015176566219198606,0.30513620706878386
000852.SH,R1_A,2024-12-16,2024-01-17,580453,527913,SHORT,-1,240,0.01675105633690188,0.005193939169414241,0.01155711716748764,0.30513620706878386
000852.SH,R1_A,2024-12-17,2024-12-12,580486,579780,SHORT,-1,1,0.0015450407394420607,-9.632459524255843e-05,0.001641365334684619,0.1963428204818301
000852.SH,R1_A,2024-12-17,2024-12-12,580486,579780,SHORT,-1,5,0.00023215638053786236,0.00015536225039114449,7.679413014671788e-05,0.1963428204818301
000852.SH,R1_A,2024-12-17,2024-12-12,580486,579780,SHORT,-1,15,0.008402459896986514,-0.00073952431186175,0.009141984208848264,0.1963428204818301
000852.SH,R1_A,2024-12-17,2024-12-12,580486,579780,SHORT,-1,30,0.0010455042516638313,0.0017866658794979395,-0.0007411616278341082,0.1963428204818301
000852.SH,R1_A,2024-12-17,2024-12-12,580486,579780,SHORT,-1,60,0.006710119936789383,0.006223811750668329,0.00048630818612105386,0.1963428204818301
000852.SH,R1_A,2024-12-17,2024-12-12,580486,579780,SHORT,-1,120,0.015877895350307925,-0.0032595000132058516,0.019137395363513776,0.1963428204818301
000852.SH,R1_A,2024-12-17,2024-12-12,580486,579780,SHORT,-1,240,0.018878316433949882,0.0027949668845362874,0.016083349549413595,0.1963428204818301
000852.SH,R1_A,2024-12-17,2024-08-06,580536,559393,SHORT,-1,1,0.0011374590321958644,6.76828971665211e-05,0.0010697761350293433,1.4515204719046657
000852.SH,R1_A,2024-12-17,2024-08-06,580536,559393,SHORT,-1,5,0.0021351455561982036,0.0011442639802196064,0.0009908815759785972,1.4515204719046657
000852.SH,R1_A,2024-12-17,2024-08-06,580536,559393,SHORT,-1,15,0.003977893451577508,0.005071987106408216,-0.0010940936548307079,1.4515204719046657
000852.SH,R1_A,2024-12-17,2024-08-06,580536,559393,SHORT,-1,30,0.00660465265728416,-0.0007318213256117811,0.007336473982895941,1.4515204719046657
000852.SH,R1_A,2024-12-17,2024-08-06,580536,559393,SHORT,-1,60,0.008974358974358942,-0.00463416336536282,0.013608522339721763,1.4515204719046657
000852.SH,R1_A,2024-12-17,2024-08-06,580536,559393,SHORT,-1,120,0.00837671100828985,0.004185764171635409,0.004190946836654441,1.4515204719046657
000852.SH,R1_A,2024-12-17,2024-08-06,580536,559393,SHORT,-1,240,0.007806374911637937,-0.0020452925487475238,0.00985166746038546,1.4515204719046657
000852.SH,R1_A,2024-12-17,2024-04-23,580637,542492,SHORT,-1,1,0.000834357415432363,0.0004889583277624121,0.00034539908766995087,1.0211604475768146
000852.SH,R1_A,2024-12-17,2024-04-23,580637,542492,SHORT,-1,5,-0.0015506758941854493,0.0031209293264217175,-0.004671605220607167,1.0211604475768146
000852.SH,R1_A,2024-12-17,2024-04-23,580637,542492,SHORT,-1,15,0.0005238988422482382,0.0025001814493794683,-0.00197628260713123,1.0211604475768146
000852.SH,R1_A,2024-12-17,2024-04-23,580637,542492,SHORT,-1,30,0.004349653968048539,0.0030712694962583553,0.0012783844717901838,1.0211604475768146
000852.SH,R1_A,2024-12-17,2024-04-23,580637,542492,SHORT,-1,60,0.005572084599961169,0.0036767374255579632,0.0018953471744032058,1.0211604475768146
000852.SH,R1_A,2024-12-17,2024-04-23,580637,542492,SHORT,-1,120,0.0013162149925618483,-0.002446701632280446,0.003762916624842294,1.0211604475768146
000852.SH,R1_A,2024-12-17,2024-04-23,580637,542492,SHORT,-1,240,-0.0065697561606623545,-0.009590077201935943,0.003020321041273588,1.0211604475768146
000852.SH,R1_A,2024-12-18,2024-08-02,580766,558924,SHORT,-1,1,-0.0002108178760584778,0.0009008142132105323,-0.0011116320892690101,0.13361640439028025
000852.SH,R1_A,2024-12-18,2024-08-02,580766,558924,SHORT,-1,5,-0.0003746071489965086,0.00045245441163521694,-0.0008270615606317255,0.13361640439028025
000852.SH,R1_A,2024-12-18,2024-08-02,580766,558924,SHORT,-1,15,-0.004542314391076996,0.0016910739547996156,-0.0062333883458766115,0.13361640439028025
000852.SH,R1_A,2024-12-18,2024-08-02,580766,558924,SHORT,-1,30,-0.007083480635567296,0.0024588133410585744,-0.00954229397662587,0.13361640439028025
000852.SH,R1_A,2024-12-18,2024-08-02,580766,558924,SHORT,-1,60,-0.005199093158797741,0.003912399912375464,-0.009111493071173205,0.13361640439028025
000852.SH,R1_A,2024-12-18,2024-08-02,580766,558924,SHORT,-1,120,-0.009757624309571389,0.007110290369272465,-0.016867914678843854,0.13361640439028025
000852.SH,R1_A,2024-12-18,2024-08-02,580766,558924,SHORT,-1,240,0.007287811807746958,0.02375078565330535,-0.016462973845558393,0.13361640439028025
000852.SH,R1_A,2024-12-18,2024-04-10,580819,540252,SHORT,-1,1,-0.00013099186718390499,-0.0010198300283286166,0.0008888381611447116,0.2636675118089244
000852.SH,R1_A,2024-12-18,2024-04-10,580819,540252,SHORT,-1,5,-0.0002538978166404249,-0.0015826870384991754,0.0013287892218587505,0.2636675118089244
000852.SH,R1_A,2024-12-18,2024-04-10,580819,540252,SHORT,-1,15,-0.0034898820911477557,-0.00038824130404502277,-0.003101640787102733,0.2636675118089244
000852.SH,R1_A,2024-12-18,2024-04-10,580819,540252,SHORT,-1,30,-0.004838613168078654,0.0011907305066641838,-0.0060293436747428375,0.2636675118089244
000852.SH,R1_A,2024-12-18,2024-04-10,580819,540252,SHORT,-1,60,-0.006290843991920481,0.005583987368225629,-0.01187483136014611,0.2636675118089244
000852.SH,R1_A,2024-12-18,2024-04-10,580819,540252,SHORT,-1,120,0.0012048017413832657,0.0012966144986763517,-9.181275729308602e-05,0.2636675118089244
000852.SH,R1_A,2024-12-18,2024-04-10,580819,540252,SHORT,-1,240,0.010857770324358529,-0.002583940927878059,0.013441711252236588,0.2636675118089244
000852.SH,R1_A,2024-12-18,2024-03-13,580956,536077,LONG,1,1,0.00026951915845474517,2.5357816909377107e-05,0.00024416134154536806,0.4270725869594078
000852.SH,R1_A,2024-12-18,2024-03-13,580956,536077,LONG,1,5,-0.010191697518809995,0.00234197551883919,-0.012533673037649185,0.4270725869594078
000852.SH,R1_A,2024-12-18,2024-03-13,580956,536077,LONG,1,15,-0.003432738024150228,0.0033617220131210157,-0.006794460037271244,0.4270725869594078
000852.SH,R1_A,2024-12-18,2024-03-13,580956,536077,LONG,1,30,-0.007034934201819887,-0.0010505381291001648,-0.005984396072719722,0.4270725869594078
000852.SH,R1_A,2024-12-18,2024-03-13,580956,536077,LONG,1,60,-0.012962741800646271,-0.007056718191335465,-0.0059060236093108065,0.4270725869594078
000852.SH,R1_A,2024-12-18,2024-03-13,580956,536077,LONG,1,120,-0.010650041476900518,-0.0017804810015612516,-0.008869560475339267,0.4270725869594078
000852.SH,R1_A,2024-12-18,2024-03-13,580956,536077,LONG,1,240,0.0016526204686082568,-0.006366623316874875,0.008019243785483132,0.4270725869594078
000852.SH,R1_A,2024-12-19,2024-05-13,581054,545054,SHORT,-1,1,-9.9767427406805e-05,0.000160742086612764,-0.000260509514019569,0.9026624949864259
000852.SH,R1_A,2024-12-19,2024-05-13,581054,545054,SHORT,-1,5,-0.0003647235460941811,-0.00017880299522121668,-0.00018592055087296444,0.9026624949864259
000852.SH,R1_A,2024-12-19,2024-05-13,581054,545054,SHORT,-1,15,0.000603511159232184,0.0008380261594199689,-0.00023451500018778493,0.9026624949864259
000852.SH,R1_A,2024-12-19,2024-05-13,581054,545054,SHORT,-1,30,-0.0041722411035258755,-0.0019415476753803507,-0.002230693428145525,0.9026624949864259
000852.SH,R1_A,2024-12-19,2024-05-13,581054,545054,SHORT,-1,60,-0.010954790635600231,-0.0017501020441337278,-0.009204688591466503,0.9026624949864259
000852.SH,R1_A,2024-12-19,2024-05-13,581054,545054,SHORT,-1,120,-0.015511381664382373,0.006099168836985802,-0.021610550501368175,0.9026624949864259
000852.SH,R1_A,2024-12-19,2024-05-13,581054,545054,SHORT,-1,240,-0.028245630677339095,-0.0014791884150109347,-0.02676644226232816,0.9026624949864259
000852.SH,R1_A,2024-12-19,2024-06-03,581101,548689,SHORT,-1,1,0.0008160093258208212,0.0001041357020733491,0.0007118736237474721,0.703473363982615
000852.SH,R1_A,2024-12-19,2024-06-03,581101,548689,SHORT,-1,5,-0.001508969626319745,0.0015393150142855028,-0.0030482846406052477,0.703473363982615
000852.SH,R1_A,2024-12-19,2024-06-03,581101,548689,SHORT,-1,15,-0.002224596852535621,0.0024197350409063123,-0.004644331893441933,0.703473363982615
000852.SH,R1_A,2024-12-19,2024-06-03,581101,548689,SHORT,-1,30,-0.002776698400362765,0.00047902422953771673,-0.0032557226299004816,0.703473363982615
000852.SH,R1_A,2024-12-19,2024-06-03,581101,548689,SHORT,-1,60,-0.0032850851628780653,0.0027094216303106267,-0.005994506793188692,0.703473363982615
000852.SH,R1_A,2024-12-19,2024-06-03,581101,548689,SHORT,-1,120,-0.01102745936144034,0.004794029048180715,-0.015821488409621054,0.703473363982615
000852.SH,R1_A,2024-12-19,2024-06-03,581101,548689,SHORT,-1,240,-0.021190337413379945,0.0023288529736421593,-0.023519190387022104,0.703473363982615
000852.SH,R1_A,2024-12-20,2024-12-20,581423,581422,LONG,1,1,0.00048118134800878565,0.0005404259321550864,-5.924458414630074e-05,0.04508477836801818
000852.SH,R1_A,2024-12-20,2024-12-20,581423,581422,LONG,1,5,-0.000297950039992223,8.927390029711546e-05,-0.0003872239402893385,0.04508477836801818
000852.SH,R1_A,2024-12-20,2024-12-20,581423,581422,LONG,1,15,-0.0006405129201972892,-0.00020246045245919664,-0.0004380524677380926,0.04508477836801818
000852.SH,R1_A,2024-12-20,2024-12-20,581423,581422,LONG,1,30,-0.00894487446265435,-0.009046953289025828,0.0001020788263714767,0.04508477836801818
000852.SH,R1_A,2024-12-20,2024-12-20,581423,581422,LONG,1,60,-0.013504944058685076,-0.012613126770532612,-0.0008918172881524633,0.04508477836801818
000852.SH,R1_A,2024-12-20,2024-12-20,581423,581422,LONG,1,120,-0.015066393466130923,-0.0142296220366247,-0.0008367714295062223,0.04508477836801818
000852.SH,R1_A,2024-12-20,2024-12-20,581423,581422,LONG,1,240,-0.02898719292822749,-0.0278295442407972,-0.0011576486874302905,0.04508477836801818
000852.SH,R1_A,2024-12-23,2024-07-01,581661,553332,SHORT,-1,1,1.8037606770326953e-05,-0.00047852225838163065,0.0004965598651519576,1.2804262523370462
000852.SH,R1_A,2024-12-23,2024-07-01,581661,553332,SHORT,-1,5,-0.0010363424980772695,1.6221093504409367e-05,-0.001052563591581679,1.2804262523370462
000852.SH,R1_A,2024-12-23,2024-07-01,581661,553332,SHORT,-1,15,3.935477840799617e-05,-0.0005474619057757035,0.0005868166841836997,1.2804262523370462
000852.SH,R1_A,2024-12-23,2024-07-01,581661,553332,SHORT,-1,30,-0.008712164070071138,0.00121252673945893,-0.009924690809530068,1.2804262523370462
000852.SH,R1_A,2024-12-23,2024-07-01,581661,553332,SHORT,-1,60,-0.004258514980232553,0.002171598892910409,-0.006430113873142962,1.2804262523370462
000852.SH,R1_A,2024-12-23,2024-07-01,581661,553332,SHORT,-1,120,-0.0040633808706260766,0.000952989243387492,-0.005016370114013569,1.2804262523370462
000852.SH,R1_A,2024-12-23,2024-07-01,581661,553332,SHORT,-1,240,-0.00716748901755726,0.006932489836471212,-0.014099978854028472,1.2804262523370462
000852.SH,R1_A,2024-12-24,2024-11-14,581805,575088,SHORT,-1,1,-0.00022761959035011436,0.0002776758064364504,-0.0005052953967865648,0.7826778660402353
000852.SH,R1_A,2024-12-24,2024-11-14,581805,575088,SHORT,-1,5,-0.00026692081458334904,0.0006620293238202013,-0.0009289501384035503,0.7826778660402353
000852.SH,R1_A,2024-12-24,2024-11-14,581805,575088,SHORT,-1,15,-0.004999443232656553,0.0011703172406868356,-0.006169760473343389,0.7826778660402353
000852.SH,R1_A,2024-12-24,2024-11-14,581805,575088,SHORT,-1,30,-0.003402830998185502,0.003587822425537346,-0.006990653423722848,0.7826778660402353
000852.SH,R1_A,2024-12-24,2024-11-14,581805,575088,SHORT,-1,60,-0.0011495608088192277,0.006279865837090504,-0.007429426645909731,0.7826778660402353
000852.SH,R1_A,2024-12-24,2024-11-14,581805,575088,SHORT,-1,120,-0.003990711810672787,0.015297269991873752,-0.01928798180254654,0.7826778660402353
000852.SH,R1_A,2024-12-24,2024-11-14,581805,575088,SHORT,-1,240,0.006673020364584392,0.01870154400298696,-0.012028523638402566,0.7826778660402353
000852.SH,R1_A,2024-12-25,2024-07-02,581922,553370,SHORT,-1,1,0.0009611030204698112,0.0014267937269716313,-0.0004656907065018201,0.4926326251086109
000852.SH,R1_A,2024-12-25,2024-07-02,581922,553370,SHORT,-1,5,0.001513330010197489,-0.0011390029468154594,0.0026523329570129484,0.4926326251086109
000852.SH,R1_A,2024-12-25,2024-07-02,581922,553370,SHORT,-1,15,0.004478088480121434,-0.0007640642543582654,0.005242152734479699,0.4926326251086109
000852.SH,R1_A,2024-12-25,2024-07-02,581922,553370,SHORT,-1,30,0.015172395818061513,0.0010660419039589808,0.014106353914102532,0.4926326251086109
000852.SH,R1_A,2024-12-25,2024-07-02,581922,553370,SHORT,-1,60,0.008376257171620383,0.0009261999051507486,0.007450057266469634,0.4926326251086109
000852.SH,R1_A,2024-12-25,2024-07-02,581922,553370,SHORT,-1,120,0.010933768598972438,0.006286809859469056,0.004646958739503382,0.4926326251086109
000852.SH,R1_A,2024-12-25,2024-07-02,581922,553370,SHORT,-1,240,0.0031700109793803,0.009734219134438948,-0.006564208155058648,0.4926326251086109
000852.SH,R1_A,2024-12-25,2024-05-10,581959,544766,LONG,1,1,0.00039711441179268725,-0.0005837858422054198,0.000980900253998107,0.19393632548322487
000852.SH,R1_A,2024-12-25,2024-05-10,581959,544766,LONG,1,5,0.003483401935809205,-0.000761615991061726,0.004245017926870931,0.19393632548322487
000852.SH,R1_A,2024-12-25,2024-05-10,581959,544766,LONG,1,15,0.002758379773200037,-0.001517843189733914,0.004276222962933951,0.19393632548322487
000852.SH,R1_A,2024-12-25,2024-05-10,581959,544766,LONG,1,30,0.0005388232890302103,-0.0007328757649839313,0.0012716990540141415,0.19393632548322487
000852.SH,R1_A,2024-12-25,2024-05-10,581959,544766,LONG,1,60,-0.004272687426467803,-0.0017226173005382428,-0.00255007012592956,0.19393632548322487
000852.SH,R1_A,2024-12-25,2024-05-10,581959,544766,LONG,1,120,0.007472671607802628,0.002268681596016675,0.005203990011785953,0.19393632548322487
000852.SH,R1_A,2024-12-25,2024-05-10,581959,544766,LONG,1,240,0.01381167219770707,-0.005990540873092032,0.019802213070799102,0.19393632548322487
000852.SH,R1_A,2024-12-25,2024-11-04,582117,573229,SHORT,-1,1,1.6419094093000908e-05,-5.49255758446332e-05,7.134466993763411e-05,0.5936028826243196
000852.SH,R1_A,2024-12-25,2024-11-04,582117,573229,SHORT,-1,5,0.0007240820494970324,-9.82002719649433e-05,0.0008222823214619757,0.5936028826243196
000852.SH,R1_A,2024-12-25,2024-11-04,582117,573229,SHORT,-1,15,0.0020622382180686127,-0.0016161434589465618,0.0036783816770151745,0.5936028826243196
000852.SH,R1_A,2024-12-25,2024-11-04,582117,573229,SHORT,-1,30,0.0007437849624085668,-0.0033171718987439203,0.004060956861152487,0.5936028826243196
000852.SH,R1_A,2024-12-25,2024-11-04,582117,573229,SHORT,-1,60,-0.00914543540974666,-0.013265358772196922,0.004119923362450262,0.5936028826243196
000852.SH,R1_A,2024-12-25,2024-11-04,582117,573229,SHORT,-1,120,-0.011229018450136019,-0.024946197901843048,0.013717179451707029,0.5936028826243196
000852.SH,R1_A,2024-12-25,2024-11-04,582117,573229,SHORT,-1,240,-0.011013928317519017,-0.037956901731487136,0.02694297341396812,0.5936028826243196
000852.SH,R1_A,2024-12-26,2024-12-26,582373,582372,LONG,1,1,-0.00015890801009887934,-3.242915445844652e-05,-0.00012647885564043282,0.17192090352901776
000852.SH,R1_A,2024-12-26,2024-12-26,582373,582372,LONG,1,5,1.7836613378285904e-05,0.0001816032649673005,-0.0001637666515890146,0.17192090352901776
000852.SH,R1_A,2024-12-26,2024-12-26,582373,582372,LONG,1,15,-0.0015517853639236412,-0.0018014395301663155,0.00024965416624267434,0.17192090352901776
000852.SH,R1_A,2024-12-26,2024-12-26,582373,582372,LONG,1,30,-0.0036013743921363695,-0.003549370955476472,-5.2003436659897595e-05,0.17192090352901776
000852.SH,R1_A,2024-12-26,2024-12-26,582373,582372,LONG,1,60,0.006751968918890405,0.006098302495909813,0.0006536664229805922,0.17192090352901776
000852.SH,R1_A,2024-12-26,2024-12-26,582373,582372,LONG,1,120,0.007590289747676726,0.007393847216524696,0.00019644253115203014,0.17192090352901776
000852.SH,R1_A,2024-12-26,2024-12-26,582373,582372,LONG,1,240,0.0016652910854226821,0.0013377026214107524,0.00032758846401192976,0.17192090352901776
000852.SH,R1_A,2024-12-27,2024-12-20,582613,581412,LONG,1,1,-0.0011655464470259336,-0.00023160941388444822,-0.0009339370331414854,0.9818701632517324
000852.SH,R1_A,2024-12-27,2024-12-20,582613,581412,LONG,1,5,0.0005099265705739153,0.00052711107987502,-1.718450930110471e-05,0.9818701632517324
000852.SH,R1_A,2024-12-27,2024-12-20,582613,581412,LONG,1,15,6.799020940984057e-05,0.002052538598906972,-0.0019845483894971316,0.9818701632517324
000852.SH,R1_A,2024-12-27,2024-12-20,582613,581412,LONG,1,30,-0.0041765414351760954,-0.0005414868365988257,-0.0036350545985772698,0.9818701632517324
