symbol,cell,event_day,event_entry_idx,control_day,control_entry_idx,side,parent_direction,clock_bucket,calendar_year,severity,match_distance,event_parent_abs_drift,event_parent_efficiency,event_log1p_parent_age_bars,event_local_vol_30_over_240,control_parent_abs_drift,control_parent_efficiency,control_log1p_parent_age_bars,control_local_vol_30_over_240
000852.SH,R1_A,2024-10-11,569261,2024-10-09,568793,SHORT,-1,21,2024,1.0649276035333022,1.6028256297237622,0.570582516170303,0.3548515527243815,2.639057329615259,1.0161124523204523,0.5463951915502525,0.3953371140516706,2.70805020110221,0.5918915746363766
000852.SH,R1_A,2024-10-11,569411,2024-07-01,553330,SHORT,-1,29,2024,0.5662564538003747,2.4467968180950823,0.43570630810908245,0.2444572115008013,2.1972245773362196,0.8063564753437447,0.3597086512977851,0.17716342221494627,4.543294782270004,0.7173356193157663
000852.SH,R1_A,2024-10-14,569444,2024-03-15,536322,SHORT,-1,19,2024,1.0435888708261016,0.9947776735466146,0.2352482925057417,0.16480411046884866,2.833213344056216,0.8398685268735955,0.3350603684422836,0.13452851095263998,3.4339872044851463,0.8219487831144787
000852.SH,R1_A,2024-10-14,569482,2024-07-19,556517,LONG,1,20,2024,1.7353669326222338,1.827322764812019,0.3074586540934588,0.1987311553680639,3.1354942159291497,1.0410196880013465,0.3060985484873571,0.11400850543685698,3.58351893845611,0.9569076823521084
000852.SH,R1_A,2024-10-14,569552,2024-05-14,545303,LONG,1,22,2024,0.2859768636905599,1.1554589893498355,0.12123293482680823,0.0992527737942474,3.8712010109078907,1.0955011004104929,0.14354729505964825,0.05794816823255146,4.276666119016055,0.8823187912632969
000852.SH,R1_A,2024-10-14,569574,2024-05-20,546281,LONG,1,26,2024,0.5087841314045197,4.107157725932135,0.6265557376367312,0.3126203228942299,0.6931471805599453,1.0014422073664064,0.5180272118092678,0.13935500367564718,2.3978952727983707,0.6306098378121306
000852.SH,R1_A,2024-10-14,569599,2024-10-09,568899,LONG,1,27,2024,0.4614898467051837,1.7095601225722576,0.6926641887716893,0.32968395353716584,2.9444389791664403,0.953435417519566,0.5324530182657173,0.35230352303523205,2.833213344056216,0.5315599757282253
000852.SH,R1_A,2024-10-15,569708,2024-05-15,545461,SHORT,-1,19,2024,1.1060482111229197,0.42472452525595417,0.03915988557815579,0.031915488234302576,3.1354942159291497,1.7318056023689845,0.0758210882768211,0.020263149971395254,2.8903717578961645,1.7898841469432705
000852.SH,R1_A,2024-10-15,569761,2024-07-19,556545,LONG,1,21,2024,1.2333736152372399,1.3031449101815094,0.36195341780229656,0.17570056044835772,3.044522437723423,0.8215716639984038,0.4416590608786211,0.1176625748199231,2.9444389791664403,0.8012135221909886
000852.SH,R1_A,2024-10-16,569929,2024-03-15,536329,SHORT,-1,19,2024,0.42141107989451476,0.8471165671931957,0.3428192608077879,0.1119212346993097,4.204692619390966,1.269300084393825,0.3350603684422836,0.13452851095263998,3.6375861597263857,1.1050375445699707
000852.SH,R1_A,2024-10-16,569941,2024-10-10,568964,SHORT,-1,19,2024,1.1320461970681384,1.029034608987637,0.3222078362100437,0.16355093670986778,0.0,1.6873644567058763,0.16803991342883756,0.1422158423593875,0.0,1.7539586884435514
000852.SH,R1_A,2024-10-16,569963,2024-07-02,553400,LONG,1,20,2024,0.7112317904860843,0.8612100318265574,0.13304437806526925,0.08400302218558554,2.0794415416798357,1.363817517982427,0.15402611725052104,0.05077810571505169,1.9459101490553132,1.212485053100864
000852.SH,R1_A,2024-10-16,569975,2024-07-02,553414,LONG,1,20,2024,0.5744324174057531,0.7224334138689851,0.13304437806526925,0.08400302218558554,2.995732273553991,1.0645764261647332,0.15402611725052104,0.05077810571505169,3.044522437723423,1.0163228150883363
000852.SH,R1_A,2024-10-16,569996,2024-08-05,559209,SHORT,-1,21,2024,0.7070839088006415,0.6822485100030978,0.17076002798251202,0.0981915730077207,2.4849066497880004,1.0028540250940827,0.12433413278329954,0.08378264334942985,1.9459101490553132,0.9017724527383825
000852.SH,R1_A,2024-10-16,570014,2024-08-05,559235,SHORT,-1,22,2024,0.7086368448948818,0.415465651736614,0.17076002798251202,0.0981915730077207,3.4011973816621555,1.137054398385382,0.12433413278329954,0.08378264334942985,3.4965075614664802,1.1231737836911415
000852.SH,R1_A,2024-10-16,570083,2024-08-15,561216,LONG,1,27,2024,1.1982433729346906,0.4129449160998494,0.24121947700475804,0.0984045894225522,3.970291913552122,0.5314096433431433,0.29729026088909527,0.10466675737137703,4.007333185232471,0.4651609673652094
000852.SH,R1_A,2024-10-16,570128,2024-11-11,574423,LONG,1,28,2024,0.8045977239666884,0.12263031870825515,0.24121947700475804,0.0984045894225522,4.584967478670572,0.6912793602434594,0.26095392798428124,0.09931575995513094,4.605170185988092,0.6811640176498263
000852.SH,R1_A,2024-10-17,570165,2024-08-07,559610,SHORT,-1,19,2024,1.437697388312575,0.3715965997731466,0.034201981043434554,0.010675433808502144,3.5553480614894135,1.2869578478218473,0.0671224123462772,0.025737379466818373,3.5553480614894135,1.3008224253223328
000852.SH,R1_A,2024-10-17,570179,2024-08-07,559616,SHORT,-1,19,2024,0.6656198930077024,0.40264019455452044,0.034201981043434554,0.010675433808502144,3.8918202981106265,1.4324580972181067,0.0671224123462772,0.025737379466818373,3.713572066704308,1.4533556600823412
000852.SH,R1_A,2024-10-17,570192,2024-08-07,559640,SHORT,-1,20,2024,0.48200984763062565,0.37120385728787053,0.034201981043434554,0.010675433808502144,4.127134385045092,1.1941520844762223,0.0671224123462772,0.025737379466818373,4.174387269895637,1.1903182161984944
000852.SH,R1_A,2024-10-17,570202,2024-08-07,559645,SHORT,-1,20,2024,0.39920412571680797,0.3832843811903338,0.034201981043434554,0.010675433808502144,4.276666119016055,1.2267688166293085,0.0671224123462772,0.025737379466818373,4.248495242049359,1.1950420447753014
000852.SH,R1_A,2024-10-17,570222,2024-09-04,564488,LONG,1,21,2024,0.9999011736373904,0.3075291411745753,0.09214311092885617,0.02974905558553745,2.9444389791664403,0.9350824031424595,0.10497519351276946,0.043821510297482186,2.9444389791664403,0.9192634914656705
000852.SH,R1_A,2024-10-18,570475,2024-10-18,570473,SHORT,-1,21,2024,1.4994973816763741,0.12928705707244267,0.2729803142053101,0.07311028500619549,4.110873864173311,1.3668454810166388,0.2729803142053101,0.07311028500619549,4.07753744390572,1.3272352606614974
000852.SH,R1_A,2024-10-18,570482,2024-10-18,570473,SHORT,-1,21,2024,0.33414216987767315,0.42678906942277367,0.2729803142053101,0.07311028500619549,4.219507705176107,1.4559251950717678,0.2729803142053101,0.07311028500619549,4.07753744390572,1.3272352606614974
000852.SH,R1_A,2024-10-18,570498,2024-12-12,579875,LONG,1,22,2024,0.6414075657740518,0.9149184045252134,0.0856968700133203,0.025745732971765835,2.639057329615259,1.2892324222492682,0.23131197884985533,0.04017631179348683,2.4849066497880004,1.3058967496050347
000852.SH,R1_A,2024-10-18,570558,2024-11-20,576097,LONG,1,27,2024,0.7439609792014835,1.3119105933094932,0.479449756746049,0.21835570200112442,2.5649493574615367,1.0012773413433018,0.5666066040697216,0.165437605669269,2.3978952727983707,0.8541709856588029
000852.SH,R1_A,2024-10-18,570592,2024-10-09,568903,LONG,1,28,2024,0.42795737039191417,1.2536217274733135,0.48127926813582145,0.30208975292733103,3.2188758248682006,0.7168632353895168,0.5324530182657173,0.35230352303523205,3.044522437723423,0.5284075928754114
000852.SH,R1_A,2024-10-21,570642,2024-02-23,532738,LONG,1,19,2024,1.6735589103230648,2.7840711634533655,0.5199466987467701,0.2834628481620552,2.833213344056216,1.1196836884970105,0.28618266076188237,0.19872040946896527,2.1972245773362196,1.6124209535800706
000852.SH,R1_A,2024-10-21,570737,2024-11-11,574340,LONG,1,22,2024,0.6459343993349775,1.0606196584585965,0.30634703641223293,0.14739538053055895,2.9444389791664403,0.7073603936568972,0.26095392798428124,0.09931575995513094,2.833213344056216,0.6466240543354642
000852.SH,R1_A,2024-10-21,570771,2024-05-20,546292,LONG,1,26,2024,0.34736683082539893,1.474019963118842,0.4361757985357012,0.19688471994318105,3.091042453358316,0.8591632482657529,0.5180272118092678,0.13935500367564718,3.091042453358316,0.6376259407972732
000852.SH,R1_A,2024-10-21,570825,2024-09-26,567965,LONG,1,28,2024,0.8528341847354673,0.8547172951670016,0.320989264060423,0.16183403293509538,3.9512437185814275,0.766408453296729,0.28056270848997866,0.13394839409936413,4.343805421853684,0.9170259488791818
000852.SH,R1_A,2024-10-21,570851,2024-05-14,545423,LONG,1,29,2024,0.4253719203533198,0.950345170992757,0.320989264060423,0.16183403293509538,4.356708826689592,0.6279193432995116,0.21102153739051227,0.14644884717877588,3.6109179126442243,0.6000548705608244
000852.SH,R1_A,2024-10-21,570872,2024-08-06,559592,SHORT,-1,29,2024,0.5164934502685208,0.3291536048108393,0.09122729692199341,0.029672727272727715,2.8903717578961645,0.4959837465352476,0.0671224123462772,0.025737379466818373,2.833213344056216,0.4076161346395883
000852.SH,R1_A,2024-10-22,570978,2024-11-11,574340,LONG,1,22,2024,0.5607065534446717,0.4784320416704131,0.26454783435382506,0.11525102620776734,3.091042453358316,0.7311056757440241,0.26095392798428124,0.09931575995513094,2.833213344056216,0.6466240543354642
000852.SH,R1_A,2024-10-22,571098,2024-02-23,532930,SHORT,-1,29,2024,1.05488258654541,1.1563335331802114,0.24458038495471515,0.14731098986749722,3.5263605246161616,0.7029868931705603,0.1869178088689176,0.12836079791847627,4.77912349311153,0.6887991285302751
000852.SH,R1_A,2024-10-23,571179,2024-07-01,553179,SHORT,-1,20,2024,0.5194189038851788,1.0388787351965427,0.24458038495471515,0.14731098986749722,4.74493212836325,1.0049146242231715,0.3596793894386155,0.13399239543726105,3.8918202981106265,1.0777019541366304
000852.SH,R1_A,2024-10-23,571336,2024-04-23,542530,SHORT,-1,29,2024,0.53637649488064,0.6672249581548917,0.15726919948541646,0.06514685792349699,2.302585092994046,0.8584474998485131,0.20812185293520633,0.05185808031879085,2.9444389791664403,0.8608726854433253
000852.SH,R1_A,2024-10-24,571436,2024-09-03,564249,SHORT,-1,21,2024,0.7315868605630724,1.1276000574093878,0.4072462307492196,0.17052655835925798,2.995732273553991,0.9045773303472638,0.4040262002919702,0.1170474162371935,2.8903717578961645,0.9443422273800887
000852.SH,R1_A,2024-10-25,571682,2024-10-25,571678,LONG,1,21,2024,0.3536689371814035,0.0535002069726466,0.09891009193597565,0.026910876905759742,4.394449154672439,1.0241863887597873,0.09891009193597565,0.026910876905759742,4.343805421853684,1.0136805500286057
000852.SH,R1_A,2024-10-25,571712,2024-09-05,564733,LONG,1,22,2024,0.3547063197575685,0.4099596941751666,0.09891009193597565,0.026910876905759742,4.709530201312334,1.1300218590675246,0.05369191475938642,0.02025442399260767,4.51085950651685,1.0586389668281253
000852.SH,R1_A,2024-10-25,571780,2024-12-20,581409,LONG,1,28,2024,0.6609448924486907,0.6049642968466824,0.5781845702515699,0.12225899687263579,3.6375861597263857,0.788026082546451,0.5023507641289604,0.11379024794193637,3.5263605246161616,0.9006565580152828
000852.SH,R1_A,2024-10-28,571953,2024-04-12,540733,LONG,1,22,2024,0.49735816799761307,0.5473475745473345,0.4351829219133576,0.09711638761690944,4.718498871295094,0.8625287439239968,0.34951308915997775,0.09950072728702321,4.955827057601261,0.8890714941686833
000852.SH,R1_A,2024-10-29,572110,2024-07-08,554350,LONG,1,20,2024,0.8610660349187105,1.2446036885192953,0.39686221127901056,0.08553167380758363,2.772588722239781,1.8727553184089343,0.4524031330061604,0.114863722598945,3.367295829986474,1.5874514596850253
000852.SH,R1_A,2024-10-30,572375,2024-10-30,572374,SHORT,-1,20,2024,0.9424660918964037,0.02260568636626092,0.3288995805688011,0.08696771031186762,3.7612001156935624,0.9832078063101855,0.3288995805688011,0.08696771031186762,3.7376696182833684,0.9868575115318653
000852.SH,R1_A,2024-10-30,572512,2024-08-05,559328,SHORT,-1,28,2024,0.4576794299515839,0.5416209037368158,0.29851918259981697,0.08204983221270333,4.3694478524670215,0.943841793737278,0.2198941734728616,0.09101012595702863,4.465908118654584,1.0065308126123282
000852.SH,R1_A,2024-10-31,572584,2024-07-23,556970,SHORT,-1,19,2024,0.5715428311857201,0.3752375349313434,0.11060903764514983,0.030111184604239397,3.9889840465642745,1.318451546389545,0.10756716347102606,0.021363173957275147,4.3694478524670215,1.2888164075252457
000852.SH,R1_A,2024-10-31,572710,2024-11-11,574390,LONG,1,27,2024,0.4097271167290568,1.2015524699728575,0.3478348214442178,0.0862225001234106,3.091042453358316,0.9447044561007812,0.26095392798428124,0.09931575995513094,4.204692619390966,0.7821156425724084
000852.SH,R1_A,2024-10-31,572736,2024-11-11,574390,LONG,1,27,2024,0.5333191727753652,1.0420868751726686,0.3478348214442178,0.0862225001234106,3.8712010109078907,1.0400509502044175,0.26095392798428124,0.09931575995513094,4.204692619390966,0.7821156425724084
000852.SH,R1_A,2024-11-01,572801,2024-09-23,567041,LONG,1,19,2024,0.7624419729103082,0.622711568821363,0.0948617163772716,0.035561174013409906,2.8903717578961645,0.9846441481491315,0.18448508470572675,0.04727717270504599,2.995732273553991,0.9182442068422099
000852.SH,R1_A,2024-11-01,572883,2024-11-04,573124,SHORT,-1,21,2024,1.4555657126976171,2.3171097321246346,0.5343022387449181,0.2348436951176678,3.4965075614664802,0.9452338591272503,0.42712621875329726,0.13759209033027395,4.343805421853684,0.7564202246875189
000852.SH,R1_A,2024-11-05,573355,2024-11-05,573354,LONG,1,21,2024,0.3042432917461395,0.01162090713163583,0.40970776974870093,0.1016535011380374,4.584967478670572,1.7160247279267793,0.40970776974870093,0.1016535011380374,4.574710978503383,1.7135223780293727
000852.SH,R1_A,2024-11-05,573442,2024-07-08,554487,LONG,1,27,2024,0.3345276523602076,0.4780661611184025,0.40970776974870093,0.1016535011380374,5.220355825078325,0.7577812394608121,0.4524031330061604,0.114863722598945,5.111987788356544,0.6680361291422999
000852.SH,R1_A,2024-11-05,573472,2024-11-20,576101,LONG,1,28,2024,0.5563490246623685,1.4076870169952582,0.7270121022836187,0.21117739954378073,2.1972245773362196,0.914329673447116,0.5666066040697216,0.165437605669269,2.70805020110221,0.8837798638553891
000852.SH,R1_A,2024-11-06,573535,2024-02-23,532733,LONG,1,19,2024,0.9383251352031652,1.2534673282661801,0.41659906959965265,0.2439969016266415,1.3862943611198906,1.6524219786173273,0.28618266076188237,0.19872040946896527,1.3862943611198906,1.556497885393382
000852.SH,R1_A,2024-11-06,573579,2024-09-12,565881,LONG,1,20,2024,0.5856581559573466,1.1507485850367638,0.145981677527388,0.11184965380811171,1.6094379124341003,1.1161845655245608,0.32333664970599346,0.09479793134111751,1.791759469228055,1.2132923242791371
000852.SH,R1_A,2024-11-06,573629,2024-05-14,545303,LONG,1,22,2024,1.0933198283332501,1.3606140901734989,0.145981677527388,0.11184965380811171,4.007333185232471,1.1115514464123049,0.14354729505964825,0.05794816823255146,4.276666119016055,0.8823187912632969
000852.SH,R1_A,2024-11-06,573704,2024-03-29,538901,SHORT,-1,28,2024,0.7053476234496683,0.2370801184592366,0.028245939022515182,0.011926898442929885,4.2626798770413155,0.6031573596011082,0.02070349963662062,0.009093597515895401,4.465908118654584,0.6504397452501581
000852.SH,R1_A,2024-11-07,573811,2024-09-12,565879,LONG,1,20,2024,0.5497403891296704,0.8356897338829783,0.2672374206800141,0.12289578063024854,1.3862943611198906,1.0682818578833049,0.32333664970599346,0.09479793134111751,1.3862943611198906,1.2238043391292646
000852.SH,R1_A,2024-11-07,573964,2024-07-02,553541,LONG,1,28,2024,0.3037589055679998,0.2516109462924499,0.12948760505266216,0.04800979236558036,4.795790545596741,0.5842856159768802,0.15402611725052104,0.05077810571505169,4.997212273764115,0.6183382775830899
000852.SH,R1_A,2024-11-08,574005,2024-09-09,565147,LONG,1,19,2024,0.4659313145708008,0.8116039932163025,0.12948760505266216,0.04800979236558036,5.087596335232384,2.220012102858972,0.16691297276986636,0.05671807697651639,6.008813185442595,2.205868608520629
000852.SH,R1_A,2024-11-08,574039,2024-07-03,553645,LONG,1,20,2024,0.30274724119057167,0.2595863289459157,0.12948760505266216,0.04800979236558036,5.278114659230518,1.1410822971255752,0.15402611725052104,0.05077810571505169,5.529429087511423,1.1484646894397275
000852.SH,R1_A,2024-11-08,574053,2024-07-03,553659,LONG,1,20,2024,0.43542141649606897,0.2689473763634389,0.12948760505266216,0.04800979236558036,5.3471075307174685,0.7272258887571038,0.15402611725052104,0.05077810571505169,5.583496308781699,0.7592588691427619
000852.SH,R1_A,2024-11-11,574433,2024-11-11,574432,LONG,1,28,2024,0.6207348809615817,0.08909451937734049,0.30120203517018307,0.12112068016122939,2.302585092994046,0.666137406657033,0.30120203517018307,0.12112068016122939,2.1972245773362196,0.6724802970662088
000852.SH,R1_A,2024-11-12,574492,2024-05-15,545442,LONG,1,19,2024,0.43199567342454914,1.0859232811032116,0.3576563762972728,0.1577581601241523,3.713572066704308,1.1745760675137475,0.21102153739051227,0.14644884717877588,4.02535169073515,1.3519296699911891
000852.SH,R1_A,2024-11-12,574535,2024-03-13,535894,LONG,1,20,2024,0.4680205793961057,1.1535284157085046,0.3576563762972728,0.1577581601241523,4.430816798843313,1.3587271488086181,0.5092664391952723,0.14214556341573256,5.231108616854587,1.3464942454857107
000852.SH,R1_A,2024-11-12,574664,2024-05-29,548046,SHORT,-1,28,2024,0.342794735566622,0.4638346395490764,0.19792843804655688,0.062185487445570314,3.6109179126442243,0.9258978848788215,0.2720695526365144,0.06477784932388911,3.784189633918261,0.9078806125498362
000852.SH,R1_A,2024-11-12,574696,2024-04-08,539892,SHORT,-1,29,2024,0.39081517810002053,0.5212949162760621,0.19792843804655688,0.062185487445570314,4.23410650459726,1.1482313288151111,0.1740941939798181,0.04184746328437822,4.406719247264253,1.0769897466340155
000852.SH,R1_A,2024-11-13,574725,2024-03-15,536327,SHORT,-1,19,2024,0.7016175879834039,1.962997301517557,0.5466219464450152,0.19455398422627188,2.5649493574615367,1.160830394019435,0.3350603684422836,0.13452851095263998,3.58351893845611,1.095902718400682
000852.SH,R1_A,2024-11-13,574840,2024-09-03,564280,SHORT,-1,23,2024,0.7962138734075194,0.6798106537903895,0.3010025198222813,0.12667145938173824,3.6109179126442243,0.8471532134539904,0.4040262002919702,0.1170474162371935,3.8918202981106265,0.826918862631946
000852.SH,R1_A,2024-11-14,575135,2024-11-14,575134,SHORT,-1,27,2024,0.2611711756238591,0.030554150962349775,0.30884437796406283,0.13732675906183503,3.8501476017100584,0.8321046113649484,0.30884437796406283,0.13732675906183503,3.828641396489095,0.8242986830332485
