symbol,cell,event_day,control_day,side,parent_direction,event_entry_idx,control_entry_idx,match_distance,event_seg_0_1_bp,control_seg_0_1_bp,incremental_seg_0_1_bp,event_seg_1_5_bp,control_seg_1_5_bp,incremental_seg_1_5_bp,event_seg_5_15_bp,control_seg_5_15_bp,incremental_seg_5_15_bp,event_seg_15_30_bp,control_seg_15_30_bp,incremental_seg_15_30_bp,event_seg_30_60_bp,control_seg_30_60_bp,incremental_seg_30_60_bp,event_seg_60_120_bp,control_seg_60_120_bp,incremental_seg_60_120_bp,event_seg_120_240_bp,control_seg_120_240_bp,incremental_seg_120_240_bp,event_same_session_bp,control_same_session_bp,incremental_same_session_bp,event_overnight_bp,control_overnight_bp,incremental_overnight_bp,event_next_session_bp,control_next_session_bp,incremental_next_session_bp,event_bars_to_MFE,event_bars_to_MAE,control_bars_to_MFE,control_bars_to_MAE
000688.SH,R1_A,2022-11-07,2022-01-06,SHORT,-1,133304,85315,0.5276434401940469,-6.743846495894715,2.78932669724208,-9.533173193136795,-11.97784242619924,6.259969960474648,-18.237812386673887,0.9352524720853537,2.1126813777811013,-1.1774289056957477,53.83062956207613,-24.19365136109922,78.02428092317535,15.527734236078182,4.216486524538269,11.311247711539913,-25.30253857841356,35.00516580710831,-60.30770438552187,187.37510081425563,82.64102187425884,104.73407893999679,55.71673180097834,43.28438815492013,12.432343646058207,28.400398390121243,-40.721252068516755,69.121650458638,129.52735939288868,106.26786479389934,23.25949459898935,227,4,227,135
000688.SH,R1_A,2022-11-07,2022-03-14,SHORT,-1,133434,95518,0.47220641488781623,-4.993052224603242,2.6632813559047714,-7.656333580508013,3.6738904557679355,195.00261534818554,-191.3287248924176,118.37822639305467,-80.16454481411724,198.5427712071719,-2.6692087861059517,58.09806513887339,-60.76727392497934,23.761933892290173,-191.83009123794085,215.59202513023104,33.87952096005505,-9.477876071009351,43.35739703106441,-73.54659880391301,306.2862740809335,-379.8328728848465,-1.319161768835416,2.6632813559047714,-3.9824431247401875,28.400398390121243,142.53891927222756,-114.13852088210632,71.4034752652576,135.37552317269925,-63.97204790744165,132,1,236,69
000688.SH,R1_A,2022-11-08,2022-07-01,SHORT,-1,133519,112866,0.6412939753888374,0.09560275144822483,-1.2772207693461533,1.3728235207943782,23.929410120712117,-33.3324534731222,57.26186359383432,-6.706008835002573,25.034492380383096,-31.74050121538567,8.431138223985503,-3.554162280363526,11.985300504349029,7.862690979431488,37.42758488427395,-29.56489390484246,-18.591997381986886,26.007817000574786,-44.599814382561675,-1.34035423848275,59.1350375255966,-60.475391764079355,-54.44045270857118,64.34539772199537,-118.78585043056654,64.86653607646963,49.431910992546364,15.434625083923265,3.254398252206001,-4.336213446546949,7.59061169875295,189,225,178,6
000688.SH,R1_A,2022-11-08,2022-04-20,SHORT,-1,133603,101456,1.413002034132636,-4.211654859713772,1.0232167898337508,-5.234871649547523,1.4355921603054609,-6.239994473955503,7.675586634260964,6.127509837760392,9.105558600326557,-2.978048762566165,-5.840366672944445,13.827648276966569,-19.66801494991101,-43.360812137855774,18.774724278868398,-62.13553641672417,59.45400282858991,-10.263780024505197,69.7177828530951,25.726203065097828,106.01753487546723,-80.2913318103694,-68.79108899104862,39.46962122646876,-108.26071021751738,64.86653607646963,5.856816422651363,59.009719653818266,43.255027135817706,86.9184706738808,-43.6634435380631,218,141,240,82
000688.SH,R1_A,2022-11-09,2022-12-16,SHORT,-1,133681,140181,1.0130872817927052,-6.977666970482026,9.880769466563745,-16.85843643704577,52.2114355308274,21.83340152130121,30.378034009526193,-26.570886476299467,8.685390187899078,-35.256276664198545,0.5747952293596769,-1.8398887941333442,2.414684023493021,-78.53580900807341,9.202831031116233,-87.73864003918965,108.66296060322466,16.791411659111116,91.87154894411354,33.881370724515634,26.0619888949062,7.8193818296094335,79.679401664,39.070718646758536,40.60868301724146,-17.23764781499437,21.077842311939577,-38.31549012693395,20.804445784065226,30.46734300806374,-9.662897223998513,235,63,240,3
000688.SH,R1_A,2022-11-09,2022-11-15,LONG,1,133692,134661,0.13084584654106626,6.779434702049314,20.174985989240348,-13.395551287191033,-45.63487644738926,16.362258156138452,-61.99713460352771,-27.558146368754127,51.04439584931068,-78.60254221806481,32.06392486614015,-28.91568279799014,60.979607664130285,41.32000140058774,55.44446669123578,-14.12446529064804,-79.34724243186562,114.05679439173915,-193.40403682360477,20.47201672273471,-54.33684046738396,74.80885719011867,-90.19183597373602,212.3058828873591,-302.4977188610951,17.23764781499437,-19.314484727528225,36.5521325425226,21.049300602242624,-19.161020347541886,40.21032094978451,52,224,119,3
000688.SH,R1_A,2022-11-09,2022-08-30,LONG,1,133711,122913,0.30182469945491935,0.6705912222133619,-19.525702398858446,20.196293621071806,-19.465426258922697,-6.263880393865271,-13.201545865057426,75.15884642181776,26.16834556417542,48.99050085764233,22.171797622966444,1.8935986952875445,20.2781989276789,-67.7160432106095,-57.345377273337355,-10.370665937272143,-24.4329055362487,13.51145824797256,-37.94436378422126,-28.532608473519513,-120.14799349166923,91.61538501814971,-60.44172435059642,-54.787373611511924,-5.654350739084492,17.23764781499437,6.282064911865037,10.955582903129335,1.058328323298669,-113.20424235064665,114.26257067394532,33,205,18,240
000688.SH,R1_A,2022-11-09,2022-08-11,SHORT,-1,133752,119820,0.34361288681046936,7.6389820952096175,12.437919979634774,-4.798937884425157,2.770572714206285,-23.998215968313414,26.7687886825197,2.771340534257455,-28.670460242680985,31.44180077693844,22.67737397719583,-60.599752597176185,83.27712657437202,43.488973110996824,-44.42310652486476,87.91207963586157,-12.787909958188546,36.99130576508907,-49.779215723277616,74.65024443132197,106.01822188685287,-31.367977455530905,97.16217412637035,-125.83745637704403,222.99963050341438,-17.23764781499437,-4.431566460798523,-12.806081354195848,61.285050593623104,128.02493513638342,-66.73988454276031,218,3,1,60
000688.SH,R1_A,2022-11-09,2022-11-29,LONG,1,133832,137192,0.3821502504721507,-12.19014860718425,-9.789428200179014,-2.4007204070052364,-9.705146891484471,10.388469733905229,-20.0936166253897,4.99788561401001,4.391875101787352,0.6060105122226584,-11.152560476038182,-16.379529255048602,5.22696877901042,-5.195954969825009,-1.29952567495816,-3.896429294866849,-6.932142309489658,-9.901931685577093,2.9697893760874354,-140.44302844795683,6.102349593889841,-146.54537804184667,-47.404162828254165,8.782348046045087,-56.18651087429925,17.23764781499437,-36.677484488889,53.91513230388337,-150.45458107470878,11.407416056663617,-161.8619971313724,98,235,160,141
000688.SH,R1_A,2022-11-10,2022-11-30,LONG,1,133928,137282,0.14987788417974277,16.03249082178684,-0.9986917146856006,17.031182536472443,-28.04970091076634,-15.392460734813593,-12.657240175952747,-15.30678851552578,-13.913567971158455,-1.393220544367324,-28.751454965775498,9.81157844874907,-38.56303341452457,-1.3527746394715627,18.59554242962611,-19.948317069097673,-61.25949678528397,-11.393165333939608,-49.866331451344365,163.07408317691053,69.85335343896017,93.22072973795036,-171.91511940180288,-10.99109831773458,-160.9240210840683,342.24712819930255,87.69148378662516,254.5556444126774,-125.94565061562795,-20.137796906152197,-105.80785370947575,232,162,238,217
000688.SH,R1_A,2022-11-10,2022-08-09,SHORT,-1,133934,119296,0.6570649084125075,21.757346871047766,-8.652069389227139,30.409416260274902,-36.84414686328238,1.3978071922478412,-38.24195405553022,15.75999019276251,-58.10601719342397,73.86600738618648,50.52220123876083,-14.842528731819431,65.36472997058026,16.929890129771913,0.43367955424552557,16.496210575526387,66.64295043876038,-8.930004104747486,75.57295454350786,-232.18993175502484,-115.88413885150484,-116.30579290352,162.87952431223624,-161.14413380972837,324.0236581219646,-342.24712819930255,26.706426273239565,-368.9535544725421,81.94590413986342,-70.14556398773807,152.0914681276015,156,226,4,238
000688.SH,R1_A,2022-11-10,2022-01-06,SHORT,-1,133985,85288,0.5676520360240465,10.14291942194018,-1.898332889762639,12.041252311702818,2.029819014774821,-18.35725854594066,20.387077560715483,29.721156315702864,-32.23319629223769,61.95435260794056,-51.544262697834434,-19.094129263956695,-32.45013343387774,92.25139795839908,-20.036011252268924,112.287409210668,-4.087909577863183,39.658955253661176,-43.74686483152436,-119.36686516925344,67.15962328499133,-186.52648845424477,123.0835583398519,-31.238652117171643,154.32221045702354,-342.24712819930255,-40.721252068516755,-301.5258761307858,178.30982512531574,87.15955448017239,91.15027064514335,105,175,236,162
000688.SH,R1_A,2022-11-10,2022-01-06,SHORT,-1,134028,85313,0.6591397396192497,-2.5165998932603255,-3.0911085639866713,0.5745086707263458,27.717493322781987,2.337091537926279,25.380401784855707,20.206540969015144,12.524050073397,7.682490895618145,18.20137840130049,-28.19472802336205,46.39610642466254,42.56654999878305,4.894449415684068,37.67210058309898,-3.423736307930639,40.83009132662926,-44.2538276345599,-175.5732178966168,75.91321660536148,-251.4864345019783,96.78734356777579,39.59024784866546,57.19709571911033,-342.24712819930255,-40.721252068516755,-301.5258761307858,172.63819322560155,106.3440665914992,66.29412663410235,62,132,229,137
000688.SH,R1_A,2022-11-10,2022-04-20,SHORT,-1,134121,101460,1.2385813332087596,0.9747158710950854,-3.682148779956587,4.656864651051673,-7.600265400735375,11.971944107851504,-19.57220950858688,5.163653838165702,-9.005874894871717,14.169528733037419,27.51946151379941,31.45349375301093,-3.934032239211522,-223.3212750444622,16.12365236725126,-239.44492741171345,10.039153538672254,-28.634934662158727,38.67408820083098,107.1359821024781,101.77366144806167,5.362320654416422,28.59863836407454,41.00425013063488,-12.405611766560341,-342.24712819930255,5.856816422651363,-348.10394462195393,233.55991625424326,73.13872678590214,160.42118946834114,27,39,236,78
000688.SH,R1_A,2022-11-11,2022-09-08,LONG,1,134171,124561,8.248998874738543,-3.4354423469856576,-15.018728702782411,11.583286355796753,27.64091468857939,3.3288790069659604,24.31203568161343,-71.83417397649224,4.183304871807818,-76.01747884830006,31.20425990671116,-56.814001673444594,88.01826158015575,-24.974775075311065,19.57816848500449,-44.552943560315555,-65.16997958635687,-65.09006334812784,-0.07991623822903193,-146.78503127629926,-54.79254703369519,-91.99248424260406,-239.66309737856167,-115.01956204861632,-124.64353532994535,-83.90751741488278,-30.119200409846968,-53.78831700503581,70.21638712728922,-19.486225935808662,89.70261306309789,6,230,12,240
000688.SH,R1_A,2022-11-14,2022-05-17,SHORT,-1,134410,105138,1.8237947788397761,-6.950529156326823,-40.48487348952003,33.534344333193204,-16.817901335718833,-48.0686424878107,31.250741152091866,-22.055029384888844,41.98509828674178,-64.04012767163063,-21.03377864250148,22.357753177384478,-43.391531819885955,70.67719145313363,-4.495527026394836,75.17271847952847,-0.6857400362216474,-72.54737674650018,71.86163671027853,-69.50505826523332,-66.5104366568919,-2.9946216083414186,-17.22063378707408,-119.67963151180555,102.45899772473147,9.8786692371091,15.154444488813647,-5.275775251704546,-59.02888081779152,-63.2388179199982,4.2099371022066805,153,235,41,230
000688.SH,R1_A,2022-11-15,2022-11-15,LONG,1,134749,134748,0.06629971271742123,-0.47771689550571267,-12.794318777017581,12.316601881511868,10.886277682039577,13.271402080622721,-2.3851243985831445,34.49034927235237,34.195231705299534,0.2951175670528343,22.041926570992327,6.178854256800307,15.86307231419202,-51.76132891073848,-38.561376958944194,-13.199951951794283,20.489174116492947,24.01121676526057,-3.5220426487676235,-100.94475436718568,-97.25758871194955,-3.6871656552361287,51.17440446000415,38.38008568298708,12.794318777017068,-19.314484727528225,-19.314484727528225,0.0,-97.13599226402945,-90.02218059538583,-7.113811668643621,31,240,32,237
000688.SH,R1_A,2022-11-15,2022-08-02,LONG,1,134864,118318,1.2306661498516973,2.0932843708100877,-12.869486038504462,14.96277040931455,-6.471568153533782,111.98264286614979,-118.45421101968357,15.505722624372327,-81.61533958976713,97.12106221413946,-4.658702588073688,-51.57873980077266,46.92003721269897,-13.036880988879375,53.39966957254249,-66.43655056142187,-82.99596329772544,67.50406703321443,-150.50003033093986,-67.53430067708152,-48.40429679062899,-19.130003886452528,11.127438841647285,-12.869486038504462,23.996924880151745,-19.314484727528225,77.6946720231901,-97.00915675071832,-148.91136282423122,-26.406668732451667,-122.50469409177956,22,235,156,31
000688.SH,R1_A,2022-11-17,2022-11-17,SHORT,-1,135215,135214,0.07727732641855715,0.09791010872971283,8.221028678761076,-8.123118570031364,-12.524708578701029,-8.710162569477248,-3.814546009223781,24.869058687960308,21.348487763406634,3.520570924553674,-32.68904305550066,-23.109171695844044,-9.579871359656618,-48.44512620758495,-58.8044817689532,10.359355561368254,-95.42131009267975,-94.93420631927575,-0.48710377340400157,-9.626956218839592,-10.396612411248643,0.7696561924090517,-196.99912900187005,-188.77810032310737,-8.221028678762679,-9.211726410640086,-9.211726410640086,0.0,32.47068005589336,31.604708411113627,0.8659716447797337,16,189,17,190
000688.SH,R1_A,2022-11-23,2022-11-23,SHORT,-1,136092,136090,0.1451065338963608,8.028586161188615,21.339875119319153,-13.311288958130538,1.5866562245076852,32.29388232750668,-30.707226102998995,8.830373086530399,-8.826782417693904,17.657155504224303,33.20841812200435,31.176490000002552,2.0319281220018013,84.91282247940705,102.95458024019834,-18.041757760791285,-132.10732623237095,-148.49511703043632,16.387790798065367,-121.57545657599192,-111.14124060527209,-10.434215970719833,-76.19761293761633,-36.94057759624128,-39.257035341375044,-46.10699084984802,-46.10699084984802,0.0,5.188677052740334,2.3492560797162576,2.8394209730240765,56,236,58,238
000688.SH,R1_A,2022-11-23,2022-01-17,SHORT,-1,136108,86886,0.35693723175552067,4.767485837503091,-16.987097668637734,21.754583506140825,12.624946380637352,-29.902594128669904,42.52754050930726,-2.5859325414640097,36.76945650663029,-39.3553890480943,84.58758060718677,0.9813653819923465,83.60621522519442,-61.98780096819842,-76.3336651277885,14.345864159590086,-127.95294199517879,-30.8192011030497,-97.13374089212908,-8.065865107820805,16.819101489454397,-24.884966597275202,-98.41587675441751,-112.0335717922155,13.617695037797986,-46.10699084984802,22.516214073558658,-68.62320492340667,45.9103398169324,-9.955276931412309,55.865616748344706,40,220,27,209
000688.SH,R1_A,2022-11-23,2022-11-17,SHORT,-1,136175,135212,0.946549196577056,-3.894567128151087,-0.7821130743957739,-3.112454053755313,-9.081429102899016,12.129632022540049,-21.211061125439066,-9.870438839435847,12.732367393611966,-22.602806233047815,-73.76883250214962,-4.213269902663633,-69.555562599486,-47.07377155306943,-83.70045645915472,36.626684906085295,-15.64214252248115,-93.69403066895465,78.0518881464735,-7.762793029914471,3.272692299880008,-11.03548532979448,-156.7750198095618,-182.5189926283749,25.74397281881309,-46.10699084984802,-9.211726410640086,-36.895264439207935,35.7880359813091,37.47554064987793,-1.6875046685688275,3,153,19,192
000688.SH,R1_A,2022-11-28,2022-11-28,SHORT,-1,136814,136813,0.10729927988910853,28.17970200512156,-9.384413481791043,37.5641154869126,5.26092159196999,3.5307350852764943,1.7301865066934958,-79.62868777737569,-13.007115414174732,-66.62157236320095,59.51049931150078,17.447523197297734,42.062976114203046,-7.672660467469491,-6.962488614049598,-0.7101718534198929,4.744240127342295,3.934723989523797,0.8095161378184983,-24.303063961393303,-38.4735943762582,14.170530414864896,-13.506160458182528,-22.890573939972732,9.384413481790205,-7.954048173848649,-7.954048173848649,0.0,7.551159461728574,-12.070007500352876,19.62116696208145,159,233,160,234
000688.SH,R1_A,2022-12-06,2022-12-06,SHORT,-1,138260,138259,0.09686500045184016,2.490424331367288,1.0955902503425767,1.394834081024711,16.252789235351788,24.03355881026264,-7.7807695749108525,2.195652616657049,-8.682678602757914,10.878331219414964,-20.93886618337665,-22.818434034654306,1.8795678512776561,-63.24767523116234,-54.196370683064835,-9.051304548097505,37.98006400010999,47.43060519703016,-9.45054119692017,51.29825430493614,47.25689980553242,4.041354499403717,8.270598495468757,9.366188745811213,-1.0955902503424557,39.15384853749134,39.15384853749134,0.0,-21.393803959076788,-14.400866540610604,-6.992937418466184,221,78,222,79
000688.SH,R1_A,2022-12-07,2022-12-07,SHORT,-1,138524,138523,0.09440108374511098,8.072513531292827,4.382339243268441,3.6901742880243864,-31.754116638653148,-12.54430493835096,-19.20981170030219,-10.132115697435932,-5.967952274368353,-4.164163423067579,2.3831038053777855,-9.839341259837381,12.222445065215167,12.421189161913226,7.751399118076306,4.66979004383692,50.43920620893547,52.029979725910536,-1.5907735169750694,14.300788980500942,10.998791241886133,3.3019977386148085,33.32870748332257,37.71104672659047,-4.3823392432679,5.298913846674933,5.298913846674933,0.0,7.102948021935847,3.800950283321288,3.3019977386145594,203,21,204,22
000688.SH,R1_A,2022-12-08,2022-05-13,SHORT,-1,138738,104668,0.24204461047009335,7.896170767645379,-2.2656861924551035,10.161856960100483,10.404474862385198,-32.4512778513776,42.8557527137628,-51.31697929218395,49.20979164626963,-100.52677093845358,38.31307628934984,54.41194259734981,-16.09886630799997,15.006005216839549,47.331247377989875,-32.32524216115033,17.936685320541173,-29.16106827282731,47.09775359336848,38.58758330289031,-71.49677925123842,110.08436255412873,35.732375784957206,41.76072175305688,-6.028345968099671,-8.018362478703995,-48.06396714814042,40.04560466943643,49.113003161212525,21.881415448796332,27.231587712416193,240,13,49,228
