carrier,horizon,event_year,N_original,n_observed,n_missing,observed_fraction,observed_etf_mean_bp,full_index_mean_bp,eligible_index_mean_bp,excluded_index_mean_bp,index_composition_shift_bp,observed_mean_tracking_residual_bp,missing_etf_mean_to_zero_bp,gamma_to_zero_bp,gamma_zero_scenario_bp_NOT_ESTIMATE,missing_returns_imputed,unconditional_mean_identified,gamma_bp,scenario_all_pair_mean_bp_NOT_ESTIMATE
588000.SH,5,2022,409,409,0,1.0,4.451708595084244,4.153118864551855,4.153118864551855,,0.0,0.29858973053238863,,,4.451708595084244,False,True,-10.0,4.451708595084244
588000.SH,5,2022,409,409,0,1.0,4.451708595084244,4.153118864551855,4.153118864551855,,0.0,0.29858973053238863,,,4.451708595084244,False,True,-5.0,4.451708595084244
588000.SH,5,2022,409,409,0,1.0,4.451708595084244,4.153118864551855,4.153118864551855,,0.0,0.29858973053238863,,,4.451708595084244,False,True,0.0,4.451708595084244
588000.SH,5,2022,409,409,0,1.0,4.451708595084244,4.153118864551855,4.153118864551855,,0.0,0.29858973053238863,,,4.451708595084244,False,True,5.0,4.451708595084244
588000.SH,5,2022,409,409,0,1.0,4.451708595084244,4.153118864551855,4.153118864551855,,0.0,0.29858973053238863,,,4.451708595084244,False,True,10.0,4.451708595084244
588000.SH,5,2022,409,409,0,1.0,4.451708595084244,4.153118864551855,4.153118864551855,,0.0,0.29858973053238863,,,4.451708595084244,False,True,25.0,4.451708595084244
588000.SH,5,2022,409,409,0,1.0,4.451708595084244,4.153118864551855,4.153118864551855,,0.0,0.29858973053238863,,,4.451708595084244,False,True,50.0,4.451708595084244
588000.SH,5,2022,409,409,0,1.0,4.451708595084244,4.153118864551855,4.153118864551855,,0.0,0.29858973053238863,,,4.451708595084244,False,True,100.0,4.451708595084244
588000.SH,5,2023,235,235,0,1.0,-1.12037186631103,-1.3262045065098584,-1.3262045065098584,,0.0,0.20583264019882797,,,-1.1203718663110305,False,True,-100.0,-1.1203718663110305
588000.SH,5,2023,235,235,0,1.0,-1.12037186631103,-1.3262045065098584,-1.3262045065098584,,0.0,0.20583264019882797,,,-1.1203718663110305,False,True,-50.0,-1.1203718663110305
588000.SH,5,2023,235,235,0,1.0,-1.12037186631103,-1.3262045065098584,-1.3262045065098584,,0.0,0.20583264019882797,,,-1.1203718663110305,False,True,-25.0,-1.1203718663110305
588000.SH,5,2023,235,235,0,1.0,-1.12037186631103,-1.3262045065098584,-1.3262045065098584,,0.0,0.20583264019882797,,,-1.1203718663110305,False,True,-10.0,-1.1203718663110305
588000.SH,5,2023,235,235,0,1.0,-1.12037186631103,-1.3262045065098584,-1.3262045065098584,,0.0,0.20583264019882797,,,-1.1203718663110305,False,True,-5.0,-1.1203718663110305
588000.SH,5,2023,235,235,0,1.0,-1.12037186631103,-1.3262045065098584,-1.3262045065098584,,0.0,0.20583264019882797,,,-1.1203718663110305,False,True,0.0,-1.1203718663110305
588000.SH,5,2023,235,235,0,1.0,-1.12037186631103,-1.3262045065098584,-1.3262045065098584,,0.0,0.20583264019882797,,,-1.1203718663110305,False,True,5.0,-1.1203718663110305
588000.SH,5,2023,235,235,0,1.0,-1.12037186631103,-1.3262045065098584,-1.3262045065098584,,0.0,0.20583264019882797,,,-1.1203718663110305,False,True,10.0,-1.1203718663110305
588000.SH,5,2023,235,235,0,1.0,-1.12037186631103,-1.3262045065098584,-1.3262045065098584,,0.0,0.20583264019882797,,,-1.1203718663110305,False,True,25.0,-1.1203718663110305
588000.SH,5,2023,235,235,0,1.0,-1.12037186631103,-1.3262045065098584,-1.3262045065098584,,0.0,0.20583264019882797,,,-1.1203718663110305,False,True,50.0,-1.1203718663110305
588000.SH,5,2023,235,235,0,1.0,-1.12037186631103,-1.3262045065098584,-1.3262045065098584,,0.0,0.20583264019882797,,,-1.1203718663110305,False,True,100.0,-1.1203718663110305
588000.SH,5,2024,436,436,0,1.0,3.2439481827418035,1.62305869410202,1.62305869410202,,0.0,1.6208894886397829,,,3.2439481827418026,False,True,-100.0,3.2439481827418026
588000.SH,5,2024,436,436,0,1.0,3.2439481827418035,1.62305869410202,1.62305869410202,,0.0,1.6208894886397829,,,3.2439481827418026,False,True,-50.0,3.2439481827418026
588000.SH,5,2024,436,436,0,1.0,3.2439481827418035,1.62305869410202,1.62305869410202,,0.0,1.6208894886397829,,,3.2439481827418026,False,True,-25.0,3.2439481827418026
588000.SH,5,2024,436,436,0,1.0,3.2439481827418035,1.62305869410202,1.62305869410202,,0.0,1.6208894886397829,,,3.2439481827418026,False,True,-10.0,3.2439481827418026
588000.SH,5,2024,436,436,0,1.0,3.2439481827418035,1.62305869410202,1.62305869410202,,0.0,1.6208894886397829,,,3.2439481827418026,False,True,-5.0,3.2439481827418026
588000.SH,5,2024,436,436,0,1.0,3.2439481827418035,1.62305869410202,1.62305869410202,,0.0,1.6208894886397829,,,3.2439481827418026,False,True,0.0,3.2439481827418026
588000.SH,5,2024,436,436,0,1.0,3.2439481827418035,1.62305869410202,1.62305869410202,,0.0,1.6208894886397829,,,3.2439481827418026,False,True,5.0,3.2439481827418026
588000.SH,5,2024,436,436,0,1.0,3.2439481827418035,1.62305869410202,1.62305869410202,,0.0,1.6208894886397829,,,3.2439481827418026,False,True,10.0,3.2439481827418026
588000.SH,5,2024,436,436,0,1.0,3.2439481827418035,1.62305869410202,1.62305869410202,,0.0,1.6208894886397829,,,3.2439481827418026,False,True,25.0,3.2439481827418026
588000.SH,5,2024,436,436,0,1.0,3.2439481827418035,1.62305869410202,1.62305869410202,,0.0,1.6208894886397829,,,3.2439481827418026,False,True,50.0,3.2439481827418026
588000.SH,5,2024,436,436,0,1.0,3.2439481827418035,1.62305869410202,1.62305869410202,,0.0,1.6208894886397829,,,3.2439481827418026,False,True,100.0,3.2439481827418026
588000.SH,5,2025,386,386,0,1.0,0.20001063071208963,0.14840382197503824,0.14840382197503824,,0.0,0.0516068087370515,,,0.20001063071208974,False,True,-100.0,0.20001063071208974
588000.SH,5,2025,386,386,0,1.0,0.20001063071208963,0.14840382197503824,0.14840382197503824,,0.0,0.0516068087370515,,,0.20001063071208974,False,True,-50.0,0.20001063071208974
588000.SH,5,2025,386,386,0,1.0,0.20001063071208963,0.14840382197503824,0.14840382197503824,,0.0,0.0516068087370515,,,0.20001063071208974,False,True,-25.0,0.20001063071208974
588000.SH,5,2025,386,386,0,1.0,0.20001063071208963,0.14840382197503824,0.14840382197503824,,0.0,0.0516068087370515,,,0.20001063071208974,False,True,-10.0,0.20001063071208974
588000.SH,5,2025,386,386,0,1.0,0.20001063071208963,0.14840382197503824,0.14840382197503824,,0.0,0.0516068087370515,,,0.20001063071208974,False,True,-5.0,0.20001063071208974
588000.SH,5,2025,386,386,0,1.0,0.20001063071208963,0.14840382197503824,0.14840382197503824,,0.0,0.0516068087370515,,,0.20001063071208974,False,True,0.0,0.20001063071208974
588000.SH,5,2025,386,386,0,1.0,0.20001063071208963,0.14840382197503824,0.14840382197503824,,0.0,0.0516068087370515,,,0.20001063071208974,False,True,5.0,0.20001063071208974
588000.SH,5,2025,386,386,0,1.0,0.20001063071208963,0.14840382197503824,0.14840382197503824,,0.0,0.0516068087370515,,,0.20001063071208974,False,True,10.0,0.20001063071208974
588000.SH,5,2025,386,386,0,1.0,0.20001063071208963,0.14840382197503824,0.14840382197503824,,0.0,0.0516068087370515,,,0.20001063071208974,False,True,25.0,0.20001063071208974
588000.SH,5,2025,386,386,0,1.0,0.20001063071208963,0.14840382197503824,0.14840382197503824,,0.0,0.0516068087370515,,,0.20001063071208974,False,True,50.0,0.20001063071208974
588000.SH,5,2025,386,386,0,1.0,0.20001063071208963,0.14840382197503824,0.14840382197503824,,0.0,0.0516068087370515,,,0.20001063071208974,False,True,100.0,0.20001063071208974
588000.SH,15,pooled,1802,1802,0,1.0,3.1180378283437116,2.127547953081916,2.127547953081916,,0.0,0.9904898752617955,,,3.1180378283437116,False,True,-100.0,3.1180378283437116
588000.SH,15,pooled,1802,1802,0,1.0,3.1180378283437116,2.127547953081916,2.127547953081916,,0.0,0.9904898752617955,,,3.1180378283437116,False,True,-50.0,3.1180378283437116
588000.SH,15,pooled,1802,1802,0,1.0,3.1180378283437116,2.127547953081916,2.127547953081916,,0.0,0.9904898752617955,,,3.1180378283437116,False,True,-25.0,3.1180378283437116
588000.SH,15,pooled,1802,1802,0,1.0,3.1180378283437116,2.127547953081916,2.127547953081916,,0.0,0.9904898752617955,,,3.1180378283437116,False,True,-10.0,3.1180378283437116
588000.SH,15,pooled,1802,1802,0,1.0,3.1180378283437116,2.127547953081916,2.127547953081916,,0.0,0.9904898752617955,,,3.1180378283437116,False,True,-5.0,3.1180378283437116
588000.SH,15,pooled,1802,1802,0,1.0,3.1180378283437116,2.127547953081916,2.127547953081916,,0.0,0.9904898752617955,,,3.1180378283437116,False,True,0.0,3.1180378283437116
588000.SH,15,pooled,1802,1802,0,1.0,3.1180378283437116,2.127547953081916,2.127547953081916,,0.0,0.9904898752617955,,,3.1180378283437116,False,True,5.0,3.1180378283437116
588000.SH,15,pooled,1802,1802,0,1.0,3.1180378283437116,2.127547953081916,2.127547953081916,,0.0,0.9904898752617955,,,3.1180378283437116,False,True,10.0,3.1180378283437116
588000.SH,15,pooled,1802,1802,0,1.0,3.1180378283437116,2.127547953081916,2.127547953081916,,0.0,0.9904898752617955,,,3.1180378283437116,False,True,25.0,3.1180378283437116
588000.SH,15,pooled,1802,1802,0,1.0,3.1180378283437116,2.127547953081916,2.127547953081916,,0.0,0.9904898752617955,,,3.1180378283437116,False,True,50.0,3.1180378283437116
588000.SH,15,pooled,1802,1802,0,1.0,3.1180378283437116,2.127547953081916,2.127547953081916,,0.0,0.9904898752617955,,,3.1180378283437116,False,True,100.0,3.1180378283437116
588000.SH,15,2021,336,336,0,1.0,3.8750526486843198,3.657947693449743,3.657947693449743,,0.0,0.21710495523457768,,,3.8750526486843206,False,True,-100.0,3.8750526486843206
588000.SH,15,2021,336,336,0,1.0,3.8750526486843198,3.657947693449743,3.657947693449743,,0.0,0.21710495523457768,,,3.8750526486843206,False,True,-50.0,3.8750526486843206
588000.SH,15,2021,336,336,0,1.0,3.8750526486843198,3.657947693449743,3.657947693449743,,0.0,0.21710495523457768,,,3.8750526486843206,False,True,-25.0,3.8750526486843206
588000.SH,15,2021,336,336,0,1.0,3.8750526486843198,3.657947693449743,3.657947693449743,,0.0,0.21710495523457768,,,3.8750526486843206,False,True,-10.0,3.8750526486843206
588000.SH,15,2021,336,336,0,1.0,3.8750526486843198,3.657947693449743,3.657947693449743,,0.0,0.21710495523457768,,,3.8750526486843206,False,True,-5.0,3.8750526486843206
588000.SH,15,2021,336,336,0,1.0,3.8750526486843198,3.657947693449743,3.657947693449743,,0.0,0.21710495523457768,,,3.8750526486843206,False,True,0.0,3.8750526486843206
588000.SH,15,2021,336,336,0,1.0,3.8750526486843198,3.657947693449743,3.657947693449743,,0.0,0.21710495523457768,,,3.8750526486843206,False,True,5.0,3.8750526486843206
588000.SH,15,2021,336,336,0,1.0,3.8750526486843198,3.657947693449743,3.657947693449743,,0.0,0.21710495523457768,,,3.8750526486843206,False,True,10.0,3.8750526486843206
588000.SH,15,2021,336,336,0,1.0,3.8750526486843198,3.657947693449743,3.657947693449743,,0.0,0.21710495523457768,,,3.8750526486843206,False,True,25.0,3.8750526486843206
588000.SH,15,2021,336,336,0,1.0,3.8750526486843198,3.657947693449743,3.657947693449743,,0.0,0.21710495523457768,,,3.8750526486843206,False,True,50.0,3.8750526486843206
588000.SH,15,2021,336,336,0,1.0,3.8750526486843198,3.657947693449743,3.657947693449743,,0.0,0.21710495523457768,,,3.8750526486843206,False,True,100.0,3.8750526486843206
588000.SH,15,2022,409,409,0,1.0,7.91376974993818,7.593750754322411,7.593750754322411,,0.0,0.3200189956157701,,,7.913769749938181,False,True,-100.0,7.913769749938181
588000.SH,15,2022,409,409,0,1.0,7.91376974993818,7.593750754322411,7.593750754322411,,0.0,0.3200189956157701,,,7.913769749938181,False,True,-50.0,7.913769749938181
588000.SH,15,2022,409,409,0,1.0,7.91376974993818,7.593750754322411,7.593750754322411,,0.0,0.3200189956157701,,,7.913769749938181,False,True,-25.0,7.913769749938181
588000.SH,15,2022,409,409,0,1.0,7.91376974993818,7.593750754322411,7.593750754322411,,0.0,0.3200189956157701,,,7.913769749938181,False,True,-10.0,7.913769749938181
588000.SH,15,2022,409,409,0,1.0,7.91376974993818,7.593750754322411,7.593750754322411,,0.0,0.3200189956157701,,,7.913769749938181,False,True,-5.0,7.913769749938181
588000.SH,15,2022,409,409,0,1.0,7.91376974993818,7.593750754322411,7.593750754322411,,0.0,0.3200189956157701,,,7.913769749938181,False,True,0.0,7.913769749938181
588000.SH,15,2022,409,409,0,1.0,7.91376974993818,7.593750754322411,7.593750754322411,,0.0,0.3200189956157701,,,7.913769749938181,False,True,5.0,7.913769749938181
588000.SH,15,2022,409,409,0,1.0,7.91376974993818,7.593750754322411,7.593750754322411,,0.0,0.3200189956157701,,,7.913769749938181,False,True,10.0,7.913769749938181
588000.SH,15,2022,409,409,0,1.0,7.91376974993818,7.593750754322411,7.593750754322411,,0.0,0.3200189956157701,,,7.913769749938181,False,True,25.0,7.913769749938181
588000.SH,15,2022,409,409,0,1.0,7.91376974993818,7.593750754322411,7.593750754322411,,0.0,0.3200189956157701,,,7.913769749938181,False,True,50.0,7.913769749938181
588000.SH,15,2022,409,409,0,1.0,7.91376974993818,7.593750754322411,7.593750754322411,,0.0,0.3200189956157701,,,7.913769749938181,False,True,100.0,7.913769749938181
588000.SH,15,2023,235,235,0,1.0,-6.34936503160182,-8.159231319835891,-8.159231319835891,,0.0,1.8098662882340701,,,-6.349365031601821,False,True,-100.0,-6.349365031601821
588000.SH,15,2023,235,235,0,1.0,-6.34936503160182,-8.159231319835891,-8.159231319835891,,0.0,1.8098662882340701,,,-6.349365031601821,False,True,-50.0,-6.349365031601821
588000.SH,15,2023,235,235,0,1.0,-6.34936503160182,-8.159231319835891,-8.159231319835891,,0.0,1.8098662882340701,,,-6.349365031601821,False,True,-25.0,-6.349365031601821
588000.SH,15,2023,235,235,0,1.0,-6.34936503160182,-8.159231319835891,-8.159231319835891,,0.0,1.8098662882340701,,,-6.349365031601821,False,True,-10.0,-6.349365031601821
588000.SH,15,2023,235,235,0,1.0,-6.34936503160182,-8.159231319835891,-8.159231319835891,,0.0,1.8098662882340701,,,-6.349365031601821,False,True,-5.0,-6.349365031601821
588000.SH,15,2023,235,235,0,1.0,-6.34936503160182,-8.159231319835891,-8.159231319835891,,0.0,1.8098662882340701,,,-6.349365031601821,False,True,0.0,-6.349365031601821
588000.SH,15,2023,235,235,0,1.0,-6.34936503160182,-8.159231319835891,-8.159231319835891,,0.0,1.8098662882340701,,,-6.349365031601821,False,True,5.0,-6.349365031601821
588000.SH,15,2023,235,235,0,1.0,-6.34936503160182,-8.159231319835891,-8.159231319835891,,0.0,1.8098662882340701,,,-6.349365031601821,False,True,10.0,-6.349365031601821
588000.SH,15,2023,235,235,0,1.0,-6.34936503160182,-8.159231319835891,-8.159231319835891,,0.0,1.8098662882340701,,,-6.349365031601821,False,True,25.0,-6.349365031601821
588000.SH,15,2023,235,235,0,1.0,-6.34936503160182,-8.159231319835891,-8.159231319835891,,0.0,1.8098662882340701,,,-6.349365031601821,False,True,50.0,-6.349365031601821
588000.SH,15,2023,235,235,0,1.0,-6.34936503160182,-8.159231319835891,-8.159231319835891,,0.0,1.8098662882340701,,,-6.349365031601821,False,True,100.0,-6.349365031601821
588000.SH,15,2024,436,436,0,1.0,9.49592092365278,7.092996915094078,7.092996915094078,,0.0,2.402924008558704,,,9.495920923652783,False,True,-100.0,9.495920923652783
588000.SH,15,2024,436,436,0,1.0,9.49592092365278,7.092996915094078,7.092996915094078,,0.0,2.402924008558704,,,9.495920923652783,False,True,-50.0,9.495920923652783
588000.SH,15,2024,436,436,0,1.0,9.49592092365278,7.092996915094078,7.092996915094078,,0.0,2.402924008558704,,,9.495920923652783,False,True,-25.0,9.495920923652783
588000.SH,15,2024,436,436,0,1.0,9.49592092365278,7.092996915094078,7.092996915094078,,0.0,2.402924008558704,,,9.495920923652783,False,True,-10.0,9.495920923652783
588000.SH,15,2024,436,436,0,1.0,9.49592092365278,7.092996915094078,7.092996915094078,,0.0,2.402924008558704,,,9.495920923652783,False,True,-5.0,9.495920923652783
588000.SH,15,2024,436,436,0,1.0,9.49592092365278,7.092996915094078,7.092996915094078,,0.0,2.402924008558704,,,9.495920923652783,False,True,0.0,9.495920923652783
588000.SH,15,2024,436,436,0,1.0,9.49592092365278,7.092996915094078,7.092996915094078,,0.0,2.402924008558704,,,9.495920923652783,False,True,5.0,9.495920923652783
588000.SH,15,2024,436,436,0,1.0,9.49592092365278,7.092996915094078,7.092996915094078,,0.0,2.402924008558704,,,9.495920923652783,False,True,10.0,9.495920923652783
588000.SH,15,2024,436,436,0,1.0,9.49592092365278,7.092996915094078,7.092996915094078,,0.0,2.402924008558704,,,9.495920923652783,False,True,25.0,9.495920923652783
588000.SH,15,2024,436,436,0,1.0,9.49592092365278,7.092996915094078,7.092996915094078,,0.0,2.402924008558704,,,9.495920923652783,False,True,50.0,9.495920923652783
588000.SH,15,2024,436,436,0,1.0,9.49592092365278,7.092996915094078,7.092996915094078,,0.0,2.402924008558704,,,9.495920923652783,False,True,100.0,9.495920923652783
588000.SH,15,2025,386,386,0,1.0,-4.062606454128146,-4.3424879971060895,-4.3424879971060895,,0.0,0.2798815429779427,,,-4.062606454128146,False,True,-100.0,-4.062606454128146
588000.SH,15,2025,386,386,0,1.0,-4.062606454128146,-4.3424879971060895,-4.3424879971060895,,0.0,0.2798815429779427,,,-4.062606454128146,False,True,-50.0,-4.062606454128146
588000.SH,15,2025,386,386,0,1.0,-4.062606454128146,-4.3424879971060895,-4.3424879971060895,,0.0,0.2798815429779427,,,-4.062606454128146,False,True,-25.0,-4.062606454128146
588000.SH,15,2025,386,386,0,1.0,-4.062606454128146,-4.3424879971060895,-4.3424879971060895,,0.0,0.2798815429779427,,,-4.062606454128146,False,True,-10.0,-4.062606454128146
588000.SH,15,2025,386,386,0,1.0,-4.062606454128146,-4.3424879971060895,-4.3424879971060895,,0.0,0.2798815429779427,,,-4.062606454128146,False,True,-5.0,-4.062606454128146
588000.SH,15,2025,386,386,0,1.0,-4.062606454128146,-4.3424879971060895,-4.3424879971060895,,0.0,0.2798815429779427,,,-4.062606454128146,False,True,0.0,-4.062606454128146
588000.SH,15,2025,386,386,0,1.0,-4.062606454128146,-4.3424879971060895,-4.3424879971060895,,0.0,0.2798815429779427,,,-4.062606454128146,False,True,5.0,-4.062606454128146
588000.SH,15,2025,386,386,0,1.0,-4.062606454128146,-4.3424879971060895,-4.3424879971060895,,0.0,0.2798815429779427,,,-4.062606454128146,False,True,10.0,-4.062606454128146
588000.SH,15,2025,386,386,0,1.0,-4.062606454128146,-4.3424879971060895,-4.3424879971060895,,0.0,0.2798815429779427,,,-4.062606454128146,False,True,25.0,-4.062606454128146
588000.SH,15,2025,386,386,0,1.0,-4.062606454128146,-4.3424879971060895,-4.3424879971060895,,0.0,0.2798815429779427,,,-4.062606454128146,False,True,50.0,-4.062606454128146
588000.SH,15,2025,386,386,0,1.0,-4.062606454128146,-4.3424879971060895,-4.3424879971060895,,0.0,0.2798815429779427,,,-4.062606454128146,False,True,100.0,-4.062606454128146
588000.SH,30,pooled,1802,1801,1,0.9994450610432852,3.9631356026402735,2.176968812744249,2.195339586250669,-30.90879427231963,0.018370773506420246,1.767796016389604,-7137.607220355133,-7108.466222099203,3.944764829133853,False,False,-100.0,3.8892709334623765
