pair_id,symbol,event_day,control_day,calendar_year,parent_direction,side,clock_bucket,horizon,event_bp,control_bp,difference_bp
000852.SH:DEV_R1_A:53045:42960,000852.SH,2015-12-01,2015-09-25,2015,1,LONG,19,15,6.42097598835,52.3729504023,-45.9519744139
000852.SH:DEV_R1_A:53054:42960,000852.SH,2015-12-01,2015-09-25,2015,1,LONG,19,15,40.2923021552,52.3729504023,-12.0806482471
000852.SH:DEV_R1_A:53071:4618,000852.SH,2015-12-01,2015-01-30,2015,-1,SHORT,20,15,-52.2902172256,35.7539163011,-88.0441335266
000852.SH:DEV_R1_A:53094:2433,000852.SH,2015-12-01,2015-01-19,2015,-1,SHORT,20,15,-52.5611553847,-46.6447577653,-5.91639761937
000852.SH:DEV_R1_A:53128:19043,000852.SH,2015-12-01,2015-05-05,2015,1,LONG,21,15,11.9682265155,-62.754199023,74.7224255385
000852.SH:DEV_R1_A:53236:57552,000852.SH,2015-12-01,2015-12-25,2015,1,LONG,28,15,-129.040736665,-21.0199736502,-108.020763015
000852.SH:DEV_R1_A:53281:14907,000852.SH,2015-12-02,2015-04-09,2015,-1,SHORT,19,15,101.565165429,41.8982397577,59.6669256718
000852.SH:DEV_R1_A:53326:14911,000852.SH,2015-12-02,2015-04-09,2015,-1,SHORT,20,15,66.7779801865,70.4553150548,-3.67733486834
000852.SH:DEV_R1_A:53370:43074,000852.SH,2015-12-02,2015-09-25,2015,-1,SHORT,22,15,3.2074555057,-72.9971082066,76.2045637123
000852.SH:DEV_R1_A:53606:35099,000852.SH,2015-12-03,2015-08-07,2015,1,LONG,21,15,-4.62673628611,-49.4845490551,44.857812769
000852.SH:DEV_R1_A:53723:54916,000852.SH,2015-12-03,2015-12-10,2015,1,LONG,28,15,20.0952056446,12.4060251036,7.68918054098
000852.SH:DEV_R1_A:53763:1948,000852.SH,2015-12-04,2015-01-15,2015,1,LONG,19,15,15.461182731,17.3551694886,-1.89398675765
000852.SH:DEV_R1_A:53788:19441,000852.SH,2015-12-04,2015-05-07,2015,1,LONG,19,15,5.49906752796,58.016021456,-52.5169539281
000852.SH:DEV_R1_A:53816:5096,000852.SH,2015-12-04,2015-02-03,2015,1,LONG,20,15,37.9022300132,1.06106103071,36.8411689825
000852.SH:DEV_R1_A:53879:56759,000852.SH,2015-12-04,2015-12-22,2015,1,LONG,23,15,8.57236538029,31.2509944349,-22.6786290546
000852.SH:DEV_R1_A:54155:54154,000852.SH,2015-12-07,2015-12-07,2015,1,LONG,27,15,-35.1884415581,-33.3384990515,-1.84994250653
000852.SH:DEV_R1_A:54244:42982,000852.SH,2015-12-08,2015-09-25,2015,1,LONG,19,15,1.57119373408,-60.3162315468,61.8874252808
000852.SH:DEV_R1_A:54327:30060,000852.SH,2015-12-08,2015-07-09,2015,-1,SHORT,21,15,-55.9944154744,7.40905116853,-63.4034666429
000852.SH:DEV_R1_A:54494:18988,000852.SH,2015-12-09,2015-05-05,2015,-1,SHORT,19,15,44.0014743532,29.1362980177,14.8651763356
000852.SH:DEV_R1_A:54530:14911,000852.SH,2015-12-09,2015-04-09,2015,-1,SHORT,20,15,-9.69193423459,70.4553150548,-80.1472492894
000852.SH:DEV_R1_A:54675:1888,000852.SH,2015-12-09,2015-01-14,2015,-1,SHORT,28,15,-21.6573749219,4.99900346663,-26.6563783885
000852.SH:DEV_R1_A:54919:54918,000852.SH,2015-12-10,2015-12-10,2015,1,LONG,28,15,-8.27273096109,-1.24741112691,-7.02531983418
000852.SH:DEV_R1_A:54943:7905,000852.SH,2015-12-10,2015-02-25,2015,1,LONG,29,15,-14.120133579,19.2695316803,-33.3896652593
000852.SH:DEV_R1_A:55041:27659,000852.SH,2015-12-11,2015-06-25,2015,-1,SHORT,21,15,26.6942263085,-39.2230263391,65.9172526476
000852.SH:DEV_R1_A:55093:19560,000852.SH,2015-12-11,2015-05-07,2015,-1,SHORT,26,15,-42.0231066709,15.948609364,-57.9717160348
000852.SH:DEV_R1_A:55154:19140,000852.SH,2015-12-11,2015-05-05,2015,-1,SHORT,28,15,34.187504002,53.4890675158,-19.3015635138
000852.SH:DEV_R1_A:55220:19454,000852.SH,2015-12-14,2015-05-07,2015,-1,SHORT,19,15,-38.444016725,55.5131587118,-93.9571754368
000852.SH:DEV_R1_A:55497:55494,000852.SH,2015-12-15,2015-12-15,2015,1,LONG,20,15,12.2205427909,36.0080998698,-23.7875570789
000852.SH:DEV_R1_A:55636:8833,000852.SH,2015-12-15,2015-03-03,2015,1,LONG,28,15,27.3878375008,-27.9269485517,55.3147860525
000852.SH:DEV_R1_A:55882:55881,000852.SH,2015-12-16,2015-12-16,2015,1,LONG,28,15,12.666232249,5.53359150333,7.13264074562
000852.SH:DEV_R1_A:55995:13523,000852.SH,2015-12-17,2015-03-31,2015,1,LONG,21,15,-24.0902033802,13.6920607691,-37.7822641492
000852.SH:DEV_R1_A:56100:2128,000852.SH,2015-12-17,2015-01-15,2015,1,LONG,28,15,-0.385152285456,6.39928276059,-6.78443504605
000852.SH:DEV_R1_A:56138:2141,000852.SH,2015-12-17,2015-01-15,2015,1,LONG,29,15,15.8717338507,12.2769723947,3.59476145607
000852.SH:DEV_R1_A:56233:3445,000852.SH,2015-12-18,2015-01-23,2015,1,LONG,21,15,-7.91898501238,15.5240554033,-23.4430404157
000852.SH:DEV_R1_A:56761:56760,000852.SH,2015-12-22,2015-12-22,2015,1,LONG,26,15,23.9437396941,24.1887734533,-0.245033759196
000852.SH:DEV_R1_A:56857:5758,000852.SH,2015-12-22,2015-02-05,2015,1,LONG,29,15,3.51979281388,-20.1391404194,23.6589332333
000852.SH:DEV_R1_A:56935:1949,000852.SH,2015-12-23,2015-01-15,2015,1,LONG,20,15,9.86843326785,13.9593250237,-4.09089175582
000852.SH:DEV_R1_A:57157:8193,000852.SH,2015-12-24,2015-02-27,2015,-1,SHORT,20,15,15.3418997802,-6.01640425707,21.3583040372
000852.SH:DEV_R1_A:57230:24358,000852.SH,2015-12-24,2015-06-04,2015,-1,SHORT,22,15,-1.35352951886,281.177404021,-282.53093354
000852.SH:DEV_R1_A:57744:57743,000852.SH,2015-12-28,2015-12-28,2015,1,LONG,26,15,-89.8518708602,-79.2662065272,-10.585664333
000852.SH:DEV_R1_A:57758:10480,000852.SH,2015-12-28,2015-03-12,2015,1,LONG,27,15,-8.13427171091,9.27995329224,-17.4142250032
000852.SH:DEV_R1_A:57807:1888,000852.SH,2015-12-28,2015-01-14,2015,-1,SHORT,28,15,70.5023267272,4.99900346663,65.5033232606
000852.SH:DEV_R1_A:57833:51105,000852.SH,2015-12-28,2015-11-18,2015,-1,SHORT,29,15,71.4760984912,-24.2741556412,95.7502541325
000852.SH:DEV_R1_A:57867:6480,000852.SH,2015-12-29,2015-02-11,2015,-1,SHORT,19,15,46.8090868176,-40.9698169223,87.7789037399
000852.SH:DEV_R1_A:57912:19513,000852.SH,2015-12-29,2015-05-07,2015,-1,SHORT,21,15,-77.8265691606,87.1380885489,-164.964657709
000852.SH:DEV_R1_A:58240:58239,000852.SH,2015-12-30,2015-12-30,2015,1,LONG,27,15,36.1955830194,29.4701350007,6.72544801876
000852.SH:DEV_R1_A:58374:5324,000852.SH,2015-12-31,2015-02-04,2015,1,LONG,20,15,-35.8474678215,7.06789076732,-42.9153585888
000852.SH:DEV_R1_A:58453:5886,000852.SH,2015-12-31,2015-02-06,2015,1,LONG,26,15,-23.5727054263,12.8719906397,-36.444696066
000852.SH:DEV_R1_A:58513:19631,000852.SH,2015-12-31,2015-05-07,2015,-1,SHORT,28,15,-9.65972362354,18.7330734385,-28.392797062
000852.SH:DEV_R1_A:58593:92112,000852.SH,2016-01-04,2016-08-01,2016,-1,SHORT,20,15,274.049606607,53.6142865882,220.435320019
000852.SH:DEV_R1_A:58614:99310,000852.SH,2016-01-04,2016-09-12,2016,-1,SHORT,20,15,-95.7917534328,4.40206438478,-100.193817818
000852.SH:DEV_R1_A:58713:68101,000852.SH,2016-01-05,2016-03-08,2016,-1,SHORT,19,15,-172.340724587,-43.4772496877,-128.863474899
000852.SH:DEV_R1_A:58905:88900,000852.SH,2016-01-05,2016-07-12,2016,-1,SHORT,28,15,-261.097033152,-5.96880200841,-255.128231144
000852.SH:DEV_R1_A:58931:106949,000852.SH,2016-01-05,2016-11-03,2016,1,LONG,29,15,84.2912526387,21.397558632,62.8936940068
000852.SH:DEV_R1_A:58964:64501,000852.SH,2016-01-06,2016-02-16,2016,1,LONG,19,15,17.5316410096,48.8637686735,-31.3321276639
000852.SH:DEV_R1_A:59016:79198,000852.SH,2016-01-06,2016-05-13,2016,1,LONG,21,15,-54.5269991647,-47.5339310141,-6.99306815056
000852.SH:DEV_R1_A:59125:87238,000852.SH,2016-01-06,2016-07-01,2016,1,LONG,28,15,7.13675773045,-13.6325311142,20.7692888447
000852.SH:DEV_R1_A:59173:87261,000852.SH,2016-01-06,2016-07-01,2016,1,LONG,29,15,-295.753536655,-11.8072822273,-283.946254428
000852.SH:DEV_R1_A:59187:83685,000852.SH,2016-01-07,2016-06-13,2016,1,LONG,19,15,-363.759795872,3.43380527071,-367.193601142
000852.SH:DEV_R1_A:59204:68099,000852.SH,2016-01-08,2016-03-08,2016,-1,SHORT,19,15,651.844539968,-21.1440972955,672.988637264
000852.SH:DEV_R1_A:59226:68099,000852.SH,2016-01-08,2016-03-08,2016,-1,SHORT,19,15,-183.895623173,-21.1440972955,-162.751525877
000852.SH:DEV_R1_A:59237:64510,000852.SH,2016-01-08,2016-02-16,2016,1,LONG,20,15,111.950415987,55.7926119395,56.1578040474
000852.SH:DEV_R1_A:59270:64545,000852.SH,2016-01-08,2016-02-16,2016,1,LONG,21,15,-101.334737728,20.9195032592,-122.254240987
000852.SH:DEV_R1_A:59338:81173,000852.SH,2016-01-08,2016-05-25,2016,1,LONG,26,15,101.356121783,8.04613791686,93.3099838661
000852.SH:DEV_R1_A:59378:75675,000852.SH,2016-01-08,2016-04-21,2016,1,LONG,27,15,-43.2820599417,38.0757218095,-81.3577817511
000852.SH:DEV_R1_A:59447:68101,000852.SH,2016-01-11,2016-03-08,2016,-1,SHORT,19,15,-123.822486145,-43.4772496877,-80.3452364571
000852.SH:DEV_R1_A:59564:75418,000852.SH,2016-01-11,2016-04-20,2016,-1,SHORT,26,15,58.7904709508,-38.5101477639,97.3006187147
000852.SH:DEV_R1_A:59588:88857,000852.SH,2016-01-11,2016-07-12,2016,-1,SHORT,26,15,-173.013326427,-34.9817122939,-138.031614133
000852.SH:DEV_R1_A:59609:107838,000852.SH,2016-01-11,2016-11-09,2016,-1,SHORT,27,15,107.605895619,-24.6577264774,132.263622096
000852.SH:DEV_R1_A:59659:62799,000852.SH,2016-01-11,2016-01-28,2016,-1,SHORT,29,15,71.9314781586,-67.7693447602,139.700822919
000852.SH:DEV_R1_A:59674:86299,000852.SH,2016-01-11,2016-06-27,2016,-1,SHORT,29,15,207.766630593,-4.09001746078,211.856648053
000852.SH:DEV_R1_A:59697:68101,000852.SH,2016-01-12,2016-03-08,2016,-1,SHORT,19,15,-10.4656414826,-43.4772496877,33.0116082051
000852.SH:DEV_R1_A:59760:68624,000852.SH,2016-01-12,2016-03-10,2016,-1,SHORT,21,15,-157.305312294,22.3284676605,-179.633779955
000852.SH:DEV_R1_A:59865:68048,000852.SH,2016-01-12,2016-03-07,2016,1,LONG,28,15,-24.9226559215,4.85172494025,-29.7743808618
000852.SH:DEV_R1_A:59996:113753,000852.SH,2016-01-13,2016-12-14,2016,1,LONG,21,15,-29.2152378558,6.82227670485,-36.0375145606
000852.SH:DEV_R1_A:60065:88843,000852.SH,2016-01-13,2016-07-12,2016,-1,SHORT,26,15,-54.8883259738,-32.24452459,-22.6438013838
000852.SH:DEV_R1_A:60137:66138,000852.SH,2016-01-13,2016-02-24,2016,-1,SHORT,29,15,102.685119426,-12.5988669411,115.283986367
000852.SH:DEV_R1_A:60156:66138,000852.SH,2016-01-13,2016-02-24,2016,-1,SHORT,29,15,233.540243022,-12.5988669411,246.139109963
000852.SH:DEV_R1_A:60165:68101,000852.SH,2016-01-14,2016-03-08,2016,-1,SHORT,19,15,-104.317060401,-43.4772496877,-60.839810713
000852.SH:DEV_R1_A:60331:64646,000852.SH,2016-01-14,2016-02-16,2016,1,LONG,27,15,130.928933921,15.4038846204,115.525049301
000852.SH:DEV_R1_A:60371:73823,000852.SH,2016-01-14,2016-04-11,2016,1,LONG,29,15,70.1513525926,-18.5145550408,88.6659076335
000852.SH:DEV_R1_A:60404:77208,000852.SH,2016-01-15,2016-05-03,2016,1,LONG,19,15,-10.9674766926,84.4785243384,-95.446001031
000852.SH:DEV_R1_A:60449:76046,000852.SH,2016-01-15,2016-04-25,2016,1,LONG,20,15,-64.0002949889,-21.968617306,-42.0316776829
000852.SH:DEV_R1_A:60536:83570,000852.SH,2016-01-15,2016-06-08,2016,-1,SHORT,26,15,49.7534249321,-16.6204656586,66.3738905907
000852.SH:DEV_R1_A:60567:88886,000852.SH,2016-01-15,2016-07-12,2016,-1,SHORT,27,15,-94.079266411,-28.1198816386,-65.9593847724
000852.SH:DEV_R1_A:60612:62796,000852.SH,2016-01-15,2016-01-28,2016,-1,SHORT,29,15,29.4026086238,-50.5582087788,79.9608174026
000852.SH:DEV_R1_A:60646:68101,000852.SH,2016-01-18,2016-03-08,2016,-1,SHORT,19,15,-180.850379932,-43.4772496877,-137.373130245
000852.SH:DEV_R1_A:60667:75309,000852.SH,2016-01-18,2016-04-20,2016,1,LONG,19,15,48.7174199882,24.8203219537,23.8970980345
000852.SH:DEV_R1_A:60718:69835,000852.SH,2016-01-18,2016-03-17,2016,1,LONG,21,15,61.9673983828,-19.4578023802,81.425200763
000852.SH:DEV_R1_A:60743:103934,000852.SH,2016-01-18,2016-10-18,2016,-1,SHORT,22,15,-52.6304483255,-14.0328273557,-38.5976209698
000852.SH:DEV_R1_A:60814:64653,000852.SH,2016-01-18,2016-02-16,2016,1,LONG,27,15,20.1656943774,28.3425049198,-8.17681054237
000852.SH:DEV_R1_A:60924:99794,000852.SH,2016-01-19,2016-09-14,2016,-1,SHORT,20,15,57.7815737681,-20.7895151352,78.5710889033
000852.SH:DEV_R1_A:61057:98496,000852.SH,2016-01-19,2016-09-06,2016,1,LONG,27,15,48.0110152121,27.908280059,20.1027351531
000852.SH:DEV_R1_A:61095:98538,000852.SH,2016-01-19,2016-09-06,2016,1,LONG,29,15,46.6519453861,16.7406816589,29.9112637272
000852.SH:DEV_R1_A:61124:96882,000852.SH,2016-01-20,2016-08-29,2016,1,LONG,19,15,65.6409643593,10.1947561716,55.4462081877
000852.SH:DEV_R1_A:61189:113740,000852.SH,2016-01-20,2016-12-14,2016,1,LONG,21,15,-20.289934361,-7.82457657692,-12.4653577841
000852.SH:DEV_R1_A:61271:91755,000852.SH,2016-01-20,2016-07-28,2016,-1,SHORT,27,15,-37.9166123967,19.1825758856,-57.0991882823
000852.SH:DEV_R1_A:61329:63483,000852.SH,2016-01-20,2016-02-02,2016,1,LONG,28,15,36.4407858242,-17.7761553509,54.2169411751
000852.SH:DEV_R1_A:61382:75782,000852.SH,2016-01-21,2016-04-22,2016,-1,SHORT,19,15,-70.4875766408,44.407994654,-114.895571295
000852.SH:DEV_R1_A:61534:86973,000852.SH,2016-01-21,2016-06-30,2016,-1,SHORT,27,15,8.94566665326,23.0195786491,-14.0739119958
000852.SH:DEV_R1_A:61557:69709,000852.SH,2016-01-21,2016-03-16,2016,-1,SHORT,28,15,85.2033511043,7.94238978274,77.2609613216
000852.SH:DEV_R1_A:61582:75743,000852.SH,2016-01-21,2016-04-21,2016,-1,SHORT,29,15,208.872367401,63.3136230984,145.558744302
000852.SH:DEV_R1_A:61594:75747,000852.SH,2016-01-21,2016-04-21,2016,-1,SHORT,29,15,29.8416854244,127.496600658,-97.6549152338
000852.SH:DEV_R1_A:61603:68100,000852.SH,2016-01-22,2016-03-08,2016,-1,SHORT,19,15,2.68015303051,-37.7418262456,40.4219792761
000852.SH:DEV_R1_A:61633:68619,000852.SH,2016-01-22,2016-03-10,2016,-1,SHORT,20,15,-103.923422449,15.1605494162,-119.083971865
000852.SH:DEV_R1_A:61657:111099,000852.SH,2016-01-22,2016-11-29,2016,-1,SHORT,20,15,10.0327284888,4.16041415331,5.8723143355
000852.SH:DEV_R1_A:61755:69695,000852.SH,2016-01-22,2016-03-16,2016,-1,SHORT,27,15,23.5850239486,23.541399251,0.0436246976254
000852.SH:DEV_R1_A:61816:106959,000852.SH,2016-01-22,2016-11-03,2016,1,LONG,29,15,-18.4913166362,24.3587094882,-42.8500261245
000852.SH:DEV_R1_A:61861:64503,000852.SH,2016-01-25,2016-02-16,2016,1,LONG,19,15,41.263417964,35.9954350956,5.26798286837
000852.SH:DEV_R1_A:61907:85198,000852.SH,2016-01-25,2016-06-21,2016,1,LONG,21,15,26.0455779298,-11.5628307976,37.6084087274
000852.SH:DEV_R1_A:62008:75692,000852.SH,2016-01-25,2016-04-21,2016,1,LONG,27,15,-59.5393700114,16.3570398322,-75.8964098436
000852.SH:DEV_R1_A:62114:68611,000852.SH,2016-01-26,2016-03-10,2016,-1,SHORT,20,15,-52.8507367072,-52.944483429,0.093746721781
000852.SH:DEV_R1_A:62222:78766,000852.SH,2016-01-26,2016-05-11,2016,-1,SHORT,26,15,-36.0025224697,17.3176881328,-53.3202106025
000852.SH:DEV_R1_A:62238:80009,000852.SH,2016-01-26,2016-05-18,2016,-1,SHORT,27,15,76.4532801765,21.7452988366,54.7079813398
000852.SH:DEV_R1_A:62270:88900,000852.SH,2016-01-26,2016-07-12,2016,-1,SHORT,28,15,228.837913427,-5.96880200841,234.806715436
000852.SH:DEV_R1_A:62296:66130,000852.SH,2016-01-26,2016-02-24,2016,-1,SHORT,29,15,83.7843655014,-19.6181088384,103.40247434
000852.SH:DEV_R1_A:62314:88930,000852.SH,2016-01-26,2016-07-12,2016,-1,SHORT,29,15,92.8934272793,-5.09213619048,97.9855634697
000852.SH:DEV_R1_A:62337:68101,000852.SH,2016-01-27,2016-03-08,2016,-1,SHORT,19,15,195.904458718,-43.4772496877,239.381708405
000852.SH:DEV_R1_A:62356:68607,000852.SH,2016-01-27,2016-03-10,2016,-1,SHORT,20,15,-45.3486140433,-14.7018026796,-30.6468113637
000852.SH:DEV_R1_A:62372:68609,000852.SH,2016-01-27,2016-03-10,2016,-1,SHORT,20,15,-71.9668291136,-25.6813873576,-46.2854417561
000852.SH:DEV_R1_A:62390:68624,000852.SH,2016-01-27,2016-03-10,2016,-1,SHORT,21,15,-23.7771646616,22.3284676605,-46.1056323221
000852.SH:DEV_R1_A:62432:76090,000852.SH,2016-01-27,2016-04-25,2016,-1,SHORT,22,15,240.598248766,-20.7124594355,261.310708201
000852.SH:DEV_R1_A:62463:75418,000852.SH,2016-01-27,2016-04-20,2016,-1,SHORT,26,15,1.50570075034,-38.5101477639,40.0158485142
000852.SH:DEV_R1_A:62507:63483,000852.SH,2016-01-27,2016-02-02,2016,1,LONG,28,15,138.793128462,-17.7761553509,156.569283813
000852.SH:DEV_R1_A:62537:84380,000852.SH,2016-01-27,2016-06-15,2016,1,LONG,29,15,-71.3273052095,12.9285744324,-84.2558796419
000852.SH:DEV_R1_A:62804:62803,000852.SH,2016-01-29,2016-01-29,2016,-1,SHORT,19,15,-42.3372415311,-40.8652659346,-1.47197559658
000852.SH:DEV_R1_A:62922:79241,000852.SH,2016-01-29,2016-05-13,2016,1,LONG,26,15,34.1498671721,-25.6361323155,59.7859994876
000852.SH:DEV_R1_A:62967:64630,000852.SH,2016-01-29,2016-02-16,2016,1,LONG,27,15,35.247192876,-29.8665884476,65.1137813236
000852.SH:DEV_R1_A:62996:108340,000852.SH,2016-01-29,2016-11-11,2016,1,LONG,28,15,62.7872503164,-1.52709327134,64.3143435878
000852.SH:DEV_R1_A:63017:74319,000852.SH,2016-01-29,2016-04-13,2016,1,LONG,29,15,-61.8564447438,50.6993788009,-112.555823545
000852.SH:DEV_R1_A:63044:99069,000852.SH,2016-02-01,2016-09-09,2016,1,LONG,19,15,43.1507498882,-9.47405583436,52.6248057226
000852.SH:DEV_R1_A:63241:94442,000852.SH,2016-02-01,2016-08-12,2016,-1,SHORT,28,15,102.666570992,-34.094699983,136.761270975
000852.SH:DEV_R1_A:63484:63483,000852.SH,2016-02-02,2016-02-02,2016,1,LONG,28,15,-27.2627919055,-17.7761553509,-9.48663655457
000852.SH:DEV_R1_A:63900:63899,000852.SH,2016-02-04,2016-02-04,2016,1,LONG,26,15,24.7158828421,37.4942679626,-12.7783851205
000852.SH:DEV_R1_A:63992:75743,000852.SH,2016-02-04,2016-04-21,2016,-1,SHORT,29,15,-68.8734013821,63.3136230984,-132.187024481
000852.SH:DEV_R1_A:64033:74601,000852.SH,2016-02-05,2016-04-15,2016,1,LONG,20,15,-14.2805366113,32.2481100353,-46.5286466466
000852.SH:DEV_R1_A:64088:90703,000852.SH,2016-02-05,2016-07-22,2016,1,LONG,21,15,1.67204507834,19.9281829211,-18.2561378428
000852.SH:DEV_R1_A:64225:74065,000852.SH,2016-02-05,2016-04-12,2016,-1,SHORT,29,15,31.8466402182,-28.3199325261,60.1665727443
000852.SH:DEV_R1_A:64257:68101,000852.SH,2016-02-15,2016-03-08,2016,-1,SHORT,19,15,-59.6593149672,-43.4772496877,-16.1820652795
000852.SH:DEV_R1_A:64654:64653,000852.SH,2016-02-16,2016-02-16,2016,1,LONG,27,15,22.8481450341,28.3425049198,-5.49435988569
000852.SH:DEV_R1_A:64693:84395,000852.SH,2016-02-16,2016-06-15,2016,1,LONG,29,15,18.1637717122,19.9798161857,-1.81604447353
000852.SH:DEV_R1_A:64763:86368,000852.SH,2016-02-17,2016-06-28,2016,1,LONG,20,15,12.6006170977,20.568796083,-7.96817898534
000852.SH:DEV_R1_A:64935:90152,000852.SH,2016-02-17,2016-07-19,2016,1,LONG,29,15,53.3079509312,25.3352524008,27.9726985304
000852.SH:DEV_R1_A:64978:100267,000852.SH,2016-02-18,2016-09-20,2016,1,LONG,19,15,-25.6819769673,-2.91524108699,-22.7667358804
000852.SH:DEV_R1_A:65025:109182,000852.SH,2016-02-18,2016-11-17,2016,1,LONG,21,15,-11.0771358179,20.2530426091,-31.330178427
000852.SH:DEV_R1_A:65410:104319,000852.SH,2016-02-19,2016-10-19,2016,1,LONG,29,15,-32.6444697251,21.6164647082,-54.2609344333
000852.SH:DEV_R1_A:65471:69551,000852.SH,2016-02-22,2016-03-16,2016,1,LONG,20,15,-16.2524645376,-42.0393548192,25.7868902816
000852.SH:DEV_R1_A:65647:77150,000852.SH,2016-02-22,2016-04-29,2016,1,LONG,28,15,38.6912412643,-24.7659128797,63.457154144
000852.SH:DEV_R1_A:65718:69790,000852.SH,2016-02-23,2016-03-17,2016,1,LONG,20,15,-40.9959836301,20.5491459385,-61.5451295686
000852.SH:DEV_R1_A:65820:112629,000852.SH,2016-02-23,2016-12-07,2016,1,LONG,26,15,2.16786458153,10.3767998487,-8.20893526713
000852.SH:DEV_R1_A:65889:94441,000852.SH,2016-02-23,2016-08-12,2016,-1,SHORT,28,15,-62.7901422265,-37.4263631349,-25.3637790917
000852.SH:DEV_R1_A:66178:66177,000852.SH,2016-02-25,2016-02-25,2016,1,LONG,19,15,-66.6765625547,-55.8895195384,-10.7870430163
000852.SH:DEV_R1_A:66229:90703,000852.SH,2016-02-25,2016-07-22,2016,1,LONG,21,15,-6.07618088191,19.9281829211,-26.0043638031
000852.SH:DEV_R1_A:66309:75418,000852.SH,2016-02-25,2016-04-20,2016,-1,SHORT,26,15,-40.0118366242,-38.5101477639,-1.50168886036
000852.SH:DEV_R1_A:66404:75770,000852.SH,2016-02-26,2016-04-22,2016,-1,SHORT,19,15,119.348579402,-1.90114068441,121.249720087
000852.SH:DEV_R1_A:66436:87312,000852.SH,2016-02-26,2016-07-04,2016,-1,SHORT,20,15,-3.92880791902,-52.7019180887,48.7731101697
000852.SH:DEV_R1_A:66554:88885,000852.SH,2016-02-26,2016-07-12,2016,-1,SHORT,27,15,-129.063728214,-28.9686154473,-100.095112767
000852.SH:DEV_R1_A:66620:106958,000852.SH,2016-02-26,2016-11-03,2016,1,LONG,29,15,-71.7780811344,22.2056090546,-93.983690189
000852.SH:DEV_R1_A:66665:68101,000852.SH,2016-02-29,2016-03-08,2016,-1,SHORT,19,15,0.151996893736,-43.4772496877,43.6292465815
000852.SH:DEV_R1_A:66686:68610,000852.SH,2016-02-29,2016-03-10,2016,-1,SHORT,20,15,5.32786431521,-44.2293920269,49.5572563421
000852.SH:DEV_R1_A:66775:79246,000852.SH,2016-02-29,2016-05-13,2016,1,LONG,26,15,-10.858709515,-23.0779022403,12.2191927253
000852.SH:DEV_R1_A:66825:69711,000852.SH,2016-02-29,2016-03-16,2016,-1,SHORT,28,15,57.6815288045,36.965833765,20.7156950395
000852.SH:DEV_R1_A:66867:75730,000852.SH,2016-02-29,2016-04-21,2016,-1,SHORT,29,15,28.4960805661,111.848957549,-83.3528769834
000852.SH:DEV_R1_A:66902:66171,000852.SH,2016-03-01,2016-02-25,2016,1,LONG,19,15,62.068657699,-61.568111457,123.636769156
000852.SH:DEV_R1_A:66943:79209,000852.SH,2016-03-01,2016-05-13,2016,1,LONG,21,15,-50.9938325308,5.69920440636,-56.6930369371
000852.SH:DEV_R1_A:66978:65319,000852.SH,2016-03-01,2016-02-19,2016,1,LONG,22,15,-2.38980016519,23.8327110076,-26.2225111728
000852.SH:DEV_R1_A:67125:74321,000852.SH,2016-03-02,2016-04-14,2016,1,LONG,19,15,23.5998380483,-32.21966673,55.8195047783
000852.SH:DEV_R1_A:67157:64512,000852.SH,2016-03-02,2016-02-16,2016,1,LONG,20,15,-21.3077855682,37.0095944244,-58.3173799926
000852.SH:DEV_R1_A:67197:76060,000852.SH,2016-03-02,2016-04-25,2016,1,LONG,21,15,47.0237241924,-62.44882496,109.472549152
000852.SH:DEV_R1_A:67322:108349,000852.SH,2016-03-02,2016-11-11,2016,1,LONG,28,15,-18.3827594955,-2.77967911736,-15.6030803781
000852.SH:DEV_R1_A:67387:64503,000852.SH,2016-03-03,2016-02-16,2016,1,LONG,19,15,-9.25449871465,35.9954350956,-45.2499338103
000852.SH:DEV_R1_A:67415:79645,000852.SH,2016-03-03,2016-05-17,2016,1,LONG,20,15,108.792997776,-15.6402958444,124.43329362
000852.SH:DEV_R1_A:67458:87636,000852.SH,2016-03-03,2016-07-05,2016,1,LONG,22,15,-20.3267672104,18.5912793483,-38.9180465588
000852.SH:DEV_R1_A:67576:87269,000852.SH,2016-03-03,2016-07-01,2016,-1,SHORT,29,15,54.4755078579,38.3786564262,16.0968514317
000852.SH:DEV_R1_A:67615:62802,000852.SH,2016-03-04,2016-01-29,2016,-1,SHORT,19,15,57.6107834703,-9.17437647307,66.7851599433
000852.SH:DEV_R1_A:67664:87340,000852.SH,2016-03-04,2016-07-04,2016,-1,SHORT,21,15,12.9635275387,-12.2227086982,25.1862362369
000852.SH:DEV_R1_A:67752:91513,000852.SH,2016-03-04,2016-07-27,2016,-1,SHORT,27,15,-73.584398117,-47.6164496144,-25.9679485026
000852.SH:DEV_R1_A:68102:68101,000852.SH,2016-03-08,2016-03-08,2016,-1,SHORT,19,15,-2.23961718933,-43.4772496877,41.2376324984
000852.SH:DEV_R1_A:68269:108342,000852.SH,2016-03-08,2016-11-11,2016,1,LONG,28,15,0.813763630541,-15.5267064838,16.3404701143
000852.SH:DEV_R1_A:68303:74319,000852.SH,2016-03-08,2016-04-13,2016,1,LONG,29,15,14.3666526483,50.6993788009,-36.3327261526
